step	global-lle	local-lle	lle-ratio
69	-1.1186212578056276e+01	-2.6564985275552080e+00	+1.7059428101002137e+01
35	-5.0848845177327746e+00	-1.5690536553598433e+00	+7.0316617247458630e+00
0	+2.0549464672920386e+00	+2.0549464672920386e+00	+0.0000000000000000e+00
19	-2.0481518711180620e+00	-6.5695292710728870e-01	+2.7823978880215465e+00
3	+7.9433866093014771e-01	+8.4842356463498225e-01	+1.0816980740966908e-01
4	+8.6242094102381817e-01	+9.5559540347795302e-01	+1.8634892490826971e-01
4	+8.6242094102381817e-01	+9.5559540347795302e-01	+1.8634892490826971e-01
0	+1.7928698588822853e+00	+1.7928698588822853e+00	+0.0000000000000000e+00
3	+7.5283653124797922e-01	+8.2883619146029108e-01	+1.5199932042462372e-01
3	+7.5283653124797922e-01	+8.2883619146029108e-01	+1.5199932042462372e-01
0	+3.3181153303892970e+00	+3.3181153303892970e+00	+0.0000000000000000e+00
45	-6.8599635627404254e+00	-1.8788315736189509e+00	+9.9622639782429481e+00
26	-3.5011097842912839e+00	-1.1386123707447218e+00	+4.7249948270931243e+00
38	-5.5310593674765727e+00	-1.6414783452090567e+00	+7.7791620445350320e+00
0	+2.2476100268377639e+00	+2.2476100268377639e+00	+0.0000000000000000e+00
24	-2.9815028117618887e+00	-9.1843223540550589e-01	+4.1261411527127656e+00
28	-3.7018229054949998e+00	-1.1830675321720983e+00	+5.0375107466458031e+00
6	+1.7130166454362605e-01	+4.1001812949448802e-01	+4.7743292990172392e-01
0	+2.0400232172023984e+00	+2.0400232172023984e+00	+0.0000000000000000e+00
0	+2.7135002762353735e+00	+2.7135002762353735e+00	+0.0000000000000000e+00
0	+2.3890357091769867e+00	+2.3890357091769867e+00	+0.0000000000000000e+00
0	+2.2423988869718929e+00	+2.2423988869718929e+00	+0.0000000000000000e+00
34	-4.7948982927838948e+00	-1.4892885864437790e+00	+6.6112194126802315e+00
27	-3.6204877799433426e+00	-1.1724014097904392e+00	+4.8961727403058068e+00
0	+3.1120782476649009e+00	+3.1120782476649009e+00	+0.0000000000000000e+00
0	+2.5650540025801343e+00	+2.5650540025801343e+00	+0.0000000000000000e+00
20	-2.2365138689492925e+00	-7.2591427524495966e-01	+3.0211991874086657e+00
0	+3.0081655431124079e+00	+3.0081655431124079e+00	+0.0000000000000000e+00
0	+2.4337149025281977e+00	+2.4337149025281977e+00	+0.0000000000000000e+00
0	+1.7560559999126513e+00	+1.7560559999126513e+00	+0.0000000000000000e+00
66	-1.0636778377230996e+01	-2.5551642910138517e+00	+1.6163228172434287e+01
0	+2.9612551370078086e+00	+2.9612551370078086e+00	+0.0000000000000000e+00
0	+2.3886424864354896e+00	+2.3886424864354896e+00	+0.0000000000000000e+00
2	+1.0914899313851549e+00	+1.1148063251142526e+00	+4.6632787458195324e-02
0	+2.8470682243730812e+00	+2.8470682243730812e+00	+0.0000000000000000e+00
0	+2.8339508290348081e+00	+2.8339508290348081e+00	+0.0000000000000000e+00
0	+2.7648213161262065e+00	+2.7648213161262065e+00	+0.0000000000000000e+00
0	+1.8926951063840107e+00	+1.8926951063840107e+00	+0.0000000000000000e+00
3	+9.5515547336938900e-01	+1.0292387640013354e+00	+1.4816658126389282e-01
0	+1.8922431812541722e+00	+1.8922431812541722e+00	+0.0000000000000000e+00
0	+1.5926092359991366e+00	+1.5926092359991366e+00	+0.0000000000000000e+00
0	+1.8462860187834496e+00	+1.8462860187834496e+00	+0.0000000000000000e+00
0	+3.1805580626900150e+00	+3.1805580626900150e+00	+0.0000000000000000e+00
0	+2.8607684802167688e+00	+2.8607684802167688e+00	+0.0000000000000000e+00
0	+3.0739470560456237e+00	+3.0739470560456237e+00	+0.0000000000000000e+00
0	+2.9203891869966001e+00	+2.9203891869966001e+00	+0.0000000000000000e+00
0	+2.1117634517119450e+00	+2.1117634517119450e+00	+0.0000000000000000e+00
0	+1.7432816337656929e+00	+1.7432816337656929e+00	+0.0000000000000000e+00
3	+9.6498822954660035e-01	+1.0123472965707534e+00	+9.4718134048306091e-02
3	+9.0368907508561058e-01	+9.6561867051633232e-01	+1.2385919086144348e-01
3	+7.6659017136501539e-01	+8.3874589224097118e-01	+1.4431144175191157e-01
0	+3.3226273588593536e+00	+3.3226273588593536e+00	+0.0000000000000000e+00
18	-1.9123620804923576e+00	-6.0146295781641657e-01	+2.6217982453518820e+00
0	+2.8734747807193401e+00	+2.8734747807193401e+00	+0.0000000000000000e+00
0	+1.3056989937640395e+00	+1.3056989937640395e+00	+0.0000000000000000e+00
5	+4.9110242048124464e-01	+6.3221850312357342e-01	+2.8223216528465755e-01
0	+1.5717680962075811e+00	+1.5717680962075811e+00	+0.0000000000000000e+00
0	+3.1631525051834322e+00	+3.1631525051834322e+00	+0.0000000000000000e+00
11	-6.8957567978795975e-01	-8.0608859251970699e-02	+1.2179336410719781e+00
20	-2.4140579588625775e+00	-7.9704618674475824e-01	+3.2340235442356384e+00
14	-1.2567232896818270e+00	-3.3612368767090128e-01	+1.8411992040218514e+00
33	-4.6295900323348143e+00	-1.4494125668708679e+00	+6.3603549309278922e+00
0	+1.6890207496717804e+00	+1.6890207496717804e+00	+0.0000000000000000e+00
0	+2.9294613937538094e+00	+2.9294613937538094e+00	+0.0000000000000000e+00
0	+1.7368691081232579e+00	+1.7368691081232579e+00	+0.0000000000000000e+00
0	+1.9531973413005059e+00	+1.9531973413005059e+00	+0.0000000000000000e+00
20	-2.3079480000122157e+00	-7.4966349479636341e-01	+3.1165690104317045e+00
0	+3.2421516101731380e+00	+3.2421516101731380e+00	+0.0000000000000000e+00
0	+1.9438751352330197e+00	+1.9438751352330197e+00	+0.0000000000000000e+00
0	+2.6621791105946979e+00	+2.6621791105946979e+00	+0.0000000000000000e+00
6	+3.9212846184612538e-01	+5.8936908198458315e-01	+3.9448124027691556e-01
6	+3.8846734718116638e-01	+5.8808420325984612e-01	+3.9923371215735948e-01
6	+3.8846734718116638e-01	+5.8808420325984612e-01	+3.9923371215735948e-01
0	+3.0597257777180422e+00	+3.0597257777180422e+00	+0.0000000000000000e+00
0	+3.2933178003316499e+00	+3.2933178003316499e+00	+0.0000000000000000e+00
0	+2.7633413836542324e+00	+2.7633413836542324e+00	+0.0000000000000000e+00
0	+2.8688411762320669e+00	+2.8688411762320669e+00	+0.0000000000000000e+00
17	-1.7471773357616138e+00	-5.3894859485619007e-01	+2.4164574818108475e+00
0	+3.2435606404669484e+00	+3.2435606404669484e+00	+0.0000000000000000e+00
0	+2.5887501185787709e+00	+2.5887501185787709e+00	+0.0000000000000000e+00
14	-1.1913892901729159e+00	-3.2011556620507298e-01	+1.7425474479356859e+00
0	+1.4994742069326064e+00	+1.4994742069326064e+00	+0.0000000000000000e+00
0	+2.8905778534465325e+00	+2.8905778534465325e+00	+0.0000000000000000e+00
1	+1.3989992188395082e+00	+1.4028522064124527e+00	+7.7059751458889991e-03
0	+3.1172375046738527e+00	+3.1172375046738527e+00	+0.0000000000000000e+00
0	+3.2066071402245897e+00	+3.2066071402245897e+00	+0.0000000000000000e+00
0	+3.0996180097701354e+00	+3.0996180097701354e+00	+0.0000000000000000e+00
10	-3.6824467142196493e-01	+1.3992683809336448e-01	+1.0163430190306588e+00
26	-3.3871551316593731e+00	-1.1161630470550303e+00	+4.5419841692086855e+00
8	-5.1231267174172146e-03	+3.6906843296822789e-01	+7.4838311937129021e-01
0	+1.7167675871944184e+00	+1.7167675871944184e+00	+0.0000000000000000e+00
0	+2.2198121685364534e+00	+2.2198121685364534e+00	+0.0000000000000000e+00
0	+2.9264210088415639e+00	+2.9264210088415639e+00	+0.0000000000000000e+00
18	-1.8856000871109115e+00	-5.6262536136352903e-01	+2.6459494514947650e+00
0	+2.5519756254745998e+00	+2.5519756254745998e+00	+0.0000000000000000e+00
1	+1.1900905904053189e+00	+1.2004807660400640e+00	+2.0780351269490183e-02
2	+1.0910862907806540e+00	+1.1126641914532023e+00	+4.3155801345096556e-02
59	-9.3126163434510811e+00	-2.3503609427993126e+00	+1.3924510801303537e+01
0	+2.8883724204580448e+00	+2.8883724204580448e+00	+0.0000000000000000e+00
0	+2.5348446770493442e+00	+2.5348446770493442e+00	+0.0000000000000000e+00
36	-5.1743065691941350e+00	-1.5710782563078118e+00	+7.2064566257726463e+00
0	+2.2765663980777617e+00	+2.2765663980777617e+00	+0.0000000000000000e+00
15	-1.5110743632371877e+00	-4.5688893918334328e-01	+2.1083708481076888e+00
10	-4.6553498413337380e-01	+3.3312363916080834e-02	+9.9769469609890926e-01
0	+2.8234009569784195e+00	+2.8234009569784195e+00	+0.0000000000000000e+00
0	+1.4098613184671751e+00	+1.4098613184671751e+00	+0.0000000000000000e+00
0	+1.4369078637717498e+00	+1.4369078637717498e+00	+0.0000000000000000e+00
11	-6.3565692400996188e-01	-2.9057532197286573e-02	+1.2131987836253506e+00
11	-7.1451888139982689e-01	-6.5435815803450481e-02	+1.2981661311927528e+00
23	-2.9221485690605205e+00	-9.7226667594195670e-01	+3.8997637862371275e+00
22	-2.7465297247461624e+00	-9.1392686920965538e-01	+3.6652057110730141e+00
8	-1.5969712760672206e-01	+2.1959615169763769e-01	+7.5858655860871949e-01
0	+2.2773101396075197e+00	+2.2773101396075197e+00	+0.0000000000000000e+00
0	+2.0008206467119378e+00	+2.0008206467119378e+00	+0.0000000000000000e+00
0	+2.7162684449174939e+00	+2.7162684449174939e+00	+0.0000000000000000e+00
10	-3.9814403238445895e-01	+9.8430873629470561e-02	+9.9314981202785901e-01
5	+3.5234741793340341e-01	+5.2457875584304992e-01	+3.4446267581929302e-01
2	+8.5033000177551710e-01	+8.9342339334349852e-01	+8.6186783135962841e-02
0	+1.6446184644048198e+00	+1.6446184644048198e+00	+0.0000000000000000e+00
0	+1.9576788633238382e+00	+1.9576788633238382e+00	+0.0000000000000000e+00
0	+2.7646258455494506e+00	+2.7646258455494506e+00	+0.0000000000000000e+00
0	+1.7946867958624391e+00	+1.7946867958624391e+00	+0.0000000000000000e+00
0	+1.7946867958624391e+00	+1.7946867958624391e+00	+0.0000000000000000e+00
1	+1.2793075233766018e+00	+1.2802669227559562e+00	+1.9187987587088173e-03
0	+2.5330708508026705e+00	+2.5330708508026705e+00	+0.0000000000000000e+00
0	+1.2617972352292828e+00	+1.2617972352292828e+00	+0.0000000000000000e+00
4	+5.9729478306815542e-01	+7.0319192282672649e-01	+2.1179427951714214e-01
6	+2.4792335990582792e-01	+4.6762262541965693e-01	+4.3939853102765802e-01
0	+2.6157594844071652e+00	+2.6157594844071652e+00	+0.0000000000000000e+00
7	+5.7977648527282710e-02	+3.3417930305256327e-01	+5.5240330905056112e-01
0	+1.9571056087732779e+00	+1.9571056087732779e+00	+0.0000000000000000e+00
0	+2.4827552611480850e+00	+2.4827552611480850e+00	+0.0000000000000000e+00
0	+3.0523104117907813e+00	+3.0523104117907813e+00	+0.0000000000000000e+00
37	-5.3557769521978909e+00	-1.6190750846215181e+00	+7.4734037351527451e+00
39	-5.7704553681520245e+00	-1.7263939317758570e+00	+8.0881228727523347e+00
42	-6.3209858876947038e+00	-1.8444069412965973e+00	+8.9531578927962130e+00
82	-1.3456654058413077e+01	-2.8554338370979226e+00	+2.1202440442630309e+01
83	-1.3658430200895852e+01	-2.8602276937539282e+00	+2.1596405014283846e+01
69	-1.1116879224240165e+01	-2.5489989800056878e+00	+1.7135760488468954e+01
17	-1.8210141656612366e+00	-5.7593345513513006e-01	+2.4901614210522132e+00
16	-1.6101073348560870e+00	-4.9690023146894280e-01	+2.2264142067742885e+00
16	-1.6439473411116277e+00	-5.1042719098986522e-01	+2.2670403002435249e+00
41	-5.9393498322866360e+00	-1.6284311918463465e+00	+8.6218372808805785e+00
7	+1.6175584577023550e-01	+4.5572397896853234e-01	+5.8793626639659369e-01
12	-8.9314082075063173e-01	-1.8171991038279867e-01	+1.4228418207356661e+00
0	+2.5295227431005149e+00	+2.5295227431005149e+00	+0.0000000000000000e+00
0	+2.2011296266624396e+00	+2.2011296266624396e+00	+0.0000000000000000e+00
0	+2.1888613114519826e+00	+2.1888613114519826e+00	+0.0000000000000000e+00
29	-3.9124052565621081e+00	-1.2669178670803267e+00	+5.2909747789635624e+00
14	-1.3345692443934700e+00	-3.8299709282391703e-01	+1.9031443031391060e+00
0	+1.7143199173252652e+00	+1.7143199173252652e+00	+0.0000000000000000e+00
1	+1.2480567031674599e+00	+1.2540971434145352e+00	+1.2080880494150570e-02
0	+3.0978620053280435e+00	+3.0978620053280435e+00	+0.0000000000000000e+00
0	+2.7801169760701949e+00	+2.7801169760701949e+00	+0.0000000000000000e+00
8	-1.2614840894643287e-01	+2.4363569575880195e-01	+7.3956820941046963e-01
39	-5.7054325538972677e+00	-1.7111053663415048e+00	+7.9886543751115262e+00
71	-1.1597249737305486e+01	-2.6673673769322335e+00	+1.7859764720746504e+01
10	-4.6953095973180492e-01	+5.1616101415008941e-02	+1.0422941222936277e+00
10	-4.9733913494168469e-01	+3.7049914400309358e-02	+1.0687780986839881e+00
10	-4.9024298982526915e-01	+3.9923551001293855e-02	+1.0603330816531260e+00
8	-1.0161831805384569e-01	+2.3772423073511062e-01	+6.7868509757791262e-01
58	-9.1493777229327318e+00	-2.2247515718809483e+00	+1.3849252302103567e+01
89	-1.4812190388981078e+01	-3.1081550901014463e+00	+2.3408070597759263e+01
0	+2.7036701012023494e+00	+2.7036701012023494e+00	+0.0000000000000000e+00
42	-6.3527111853026881e+00	-1.8486451661903973e+00	+9.0081320382245806e+00
19	-2.1247407389982804e+00	-6.9254011851645458e-01	+2.8644012409636517e+00
0	+1.4445978223106017e+00	+1.4445978223106017e+00	+0.0000000000000000e+00
0	+2.7316398494306053e+00	+2.7316398494306053e+00	+0.0000000000000000e+00
3	+1.0762857830902259e+00	+1.1214691025454631e+00	+9.0366638910474251e-02
0	+2.2888303383237831e+00	+2.2888303383237831e+00	+0.0000000000000000e+00
0	+3.0728508018536211e+00	+3.0728508018536211e+00	+0.0000000000000000e+00
0	+2.1914829361517851e+00	+2.1914829361517851e+00	+0.0000000000000000e+00
0	+2.1657211385991681e+00	+2.1657211385991681e+00	+0.0000000000000000e+00
8	-1.8862263237744070e-01	+1.9943385818097381e-01	+7.7611298111682903e-01
10	-4.3620894003769539e-01	+5.7119997963708258e-02	+9.8665787600280730e-01
10	-4.3620894003769539e-01	+5.7119997963708258e-02	+9.8665787600280730e-01
9	-2.4241199516347844e-01	+1.6467448823445929e-01	+8.1417296679587547e-01
14	-1.1071435612591634e+00	-1.6942506504493782e-01	+1.8754369924284511e+00
9	-1.9878767774590234e-01	+2.6611504549268306e-01	+9.2980544647717078e-01
0	+1.2813871865169957e+00	+1.2813871865169957e+00	+0.0000000000000000e+00
1	+1.1469809706948162e+00	+1.1521748643112932e+00	+1.0387787232954082e-02
0	+1.2962676925679473e+00	+1.2962676925679473e+00	+0.0000000000000000e+00
4	+8.3014035194573355e-01	+9.2722396899020998e-01	+1.9416723408895287e-01
3	+8.0549380042059759e-01	+8.7742048382139037e-01	+1.4385336680158556e-01
0	+1.9065288680631909e+00	+1.9065288680631909e+00	+0.0000000000000000e+00
0	+1.7379412465430457e+00	+1.7379412465430457e+00	+0.0000000000000000e+00
22	-2.7857487519411483e+00	-9.2816748201787602e-01	+3.7151625398465447e+00
0	+3.2690928482575607e+00	+3.2690928482575607e+00	+0.0000000000000000e+00
0	+2.3285589112322755e+00	+2.3285589112322755e+00	+0.0000000000000000e+00
0	+2.9418446778594052e+00	+2.9418446778594052e+00	+0.0000000000000000e+00
2	+1.0101133135136191e+00	+1.0282791295081628e+00	+3.6331631989087398e-02
0	+3.0575335840832922e+00	+3.0575335840832922e+00	+0.0000000000000000e+00
0	+2.6418563683173582e+00	+2.6418563683173582e+00	+0.0000000000000000e+00
0	+1.3309414302365257e+00	+1.3309414302365257e+00	+0.0000000000000000e+00
0	+2.1393329674147643e+00	+2.1393329674147643e+00	+0.0000000000000000e+00
0	+2.3652557930740086e+00	+2.3652557930740086e+00	+0.0000000000000000e+00
5	+5.4322746973282099e-01	+6.7561722881783792e-01	+2.6477951817003387e-01
0	+1.8812945069140667e+00	+1.8812945069140667e+00	+0.0000000000000000e+00
0	+2.3513247337522172e+00	+2.3513247337522172e+00	+0.0000000000000000e+00
0	+1.7534277295480454e+00	+1.7534277295480454e+00	+0.0000000000000000e+00
9	-3.1459168487294598e-01	+1.6267115740665972e-01	+9.5452568455921138e-01
15	-1.3524226710740246e+00	-3.0786801734667524e-01	+2.0891093074546987e+00
4	+6.5520631426786347e-01	+7.7323195752770513e-01	+2.3605128651968332e-01
0	+2.8744279284330028e+00	+2.8744279284330028e+00	+0.0000000000000000e+00
15	-1.4591483881193090e+00	-4.2618368448243960e-01	+2.0659294072737389e+00
11	-6.5878761088805327e-01	-5.8454473714485200e-02	+1.2006662743471361e+00
14	-1.1791255141288071e+00	-3.0758901151657625e-01	+1.7430730052244616e+00
57	-8.9332067889295850e+00	-2.2155692699653127e+00	+1.3435275037928545e+01
0	+2.9535466320269359e+00	+2.9535466320269359e+00	+0.0000000000000000e+00
6	+2.4659314481831140e-01	+4.6995358190984948e-01	+4.4672087418307616e-01
33	-4.6390870360623797e+00	-1.4584259202447749e+00	+6.3613222316352100e+00
2	+9.7950801430115808e-01	+1.0057678988958738e+00	+5.2519769189431464e-02
0	+2.7501997556641977e+00	+2.7501997556641977e+00	+0.0000000000000000e+00
12	-8.0456504735658463e-01	-1.4006114591905128e-01	+1.3290078028750667e+00
47	-7.2463437886578941e+00	-2.0267134879233253e+00	+1.0439260601469137e+01
0	+1.4397615314266075e+00	+1.4397615314266075e+00	+0.0000000000000000e+00
11	-6.8705581094046675e-01	-4.6232991123182465e-02	+1.2816456396345686e+00
48	-7.3562905804092988e+00	-2.0333459033482533e+00	+1.0645889354122090e+01
37	-5.3077422580155833e+00	-1.5742428977031759e+00	+7.4669987206248152e+00
0	+2.8623286447639833e+00	+2.8623286447639833e+00	+0.0000000000000000e+00
2	+1.0059782828182939e+00	+1.0377404224507050e+00	+6.3524279264822070e-02
23	-2.7562092508587206e+00	-8.5763151550565531e-01	+3.7971554707061306e+00
0	+2.2666251335716434e+00	+2.2666251335716434e+00	+0.0000000000000000e+00
0	+1.6446179061954966e+00	+1.6446179061954966e+00	+0.0000000000000000e+00
0	+1.8996313433060426e+00	+1.8996313433060426e+00	+0.0000000000000000e+00
4	+6.4744510346273421e-01	+7.3383808375663540e-01	+1.7278596058780238e-01
43	-6.4877686477270800e+00	-1.8130005195088477e+00	+9.3495362564364655e+00
0	+1.6052013721284775e+00	+1.6052013721284775e+00	+0.0000000000000000e+00
18	-1.9072369927928747e+00	-6.1222835400379649e-01	+2.5900172775781565e+00
9	-2.4483681150726078e-01	+1.5724983511317614e-01	+8.0417329324087383e-01
18	-1.8675141423437882e+00	-5.8692704825059261e-01	+2.5611741881863912e+00
0	+1.3315117528862559e+00	+1.3315117528862559e+00	+0.0000000000000000e+00
4	+6.6661229760795582e-01	+7.6138488029864249e-01	+1.8954516538137334e-01
0	+2.8695512624419757e+00	+2.8695512624419757e+00	+0.0000000000000000e+00
0	+2.1425804610503274e+00	+2.1425804610503274e+00	+0.0000000000000000e+00
0	+3.0403824061136566e+00	+3.0403824061136566e+00	+0.0000000000000000e+00
0	+3.0403824061136566e+00	+3.0403824061136566e+00	+0.0000000000000000e+00
23	-2.9128989739484492e+00	-9.3307418983452517e-01	+3.9596495682278481e+00
25	-3.0475975097614310e+00	-8.9387596504710709e-01	+4.3074430894286477e+00
48	-7.3052605988707473e+00	-1.9278778357524202e+00	+1.0754765526236653e+01
0	+3.2658226936438703e+00	+3.2658226936438703e+00	+0.0000000000000000e+00
0	+3.1745860502709462e+00	+3.1745860502709462e+00	+0.0000000000000000e+00
0	+1.5162333379965807e+00	+1.5162333379965807e+00	+0.0000000000000000e+00
19	-2.1414691911224022e+00	-7.0400722550800188e-01	+2.8749239312288006e+00
0	+3.2130972617036284e+00	+3.2130972617036284e+00	+0.0000000000000000e+00
25	-3.1927885209189437e+00	-1.0203420308635138e+00	+4.3448929801108598e+00
0	+3.1311617463953940e+00	+3.1311617463953940e+00	+0.0000000000000000e+00
0	+2.9156832739327898e+00	+2.9156832739327898e+00	+0.0000000000000000e+00
4	+5.6873810134213088e-01	+6.7687217519475329e-01	+2.1626814770524483e-01
0	+2.8339781828818316e+00	+2.8339781828818316e+00	+0.0000000000000000e+00
17	-1.8304827047809411e+00	-5.7910806128220793e-01	+2.5027492869974663e+00
7	-5.6393940691567224e-02	+2.6387626197596337e-01	+6.4054040533506118e-01
22	-2.7314741262395827e+00	-8.8831986078466585e-01	+3.6863085309098338e+00
30	-4.1037526729155029e+00	-1.3199962123106215e+00	+5.5675129212097634e+00
0	+2.3692279994994534e+00	+2.3692279994994534e+00	+0.0000000000000000e+00
13	-9.6796767843449061e-01	-2.0602673326005405e-01	+1.5238818903488731e+00
1	+1.0915890427439385e+00	+1.1056148222840854e+00	+2.8051559080293664e-02
1	+1.0915890427439385e+00	+1.1056148222840854e+00	+2.8051559080293664e-02
20	-2.2402039796589763e+00	-6.6403070051354440e-01	+3.1523465582908639e+00
22	-2.6136965250269171e+00	-8.1898361076794535e-01	+3.5894258285179435e+00
2	+1.0570245199792385e+00	+1.0974330124558147e+00	+8.0816984953152371e-02
0	+3.1782843437591257e+00	+3.1782843437591257e+00	+0.0000000000000000e+00
40	-5.8385814217833349e+00	-1.6465513877924636e+00	+8.3840600679817427e+00
0	+2.6905266631944782e+00	+2.6905266631944782e+00	+0.0000000000000000e+00
0	+1.9175325589172409e+00	+1.9175325589172409e+00	+0.0000000000000000e+00
0	+2.6065030864426162e+00	+2.6065030864426162e+00	+0.0000000000000000e+00
19	-2.1187316023752736e+00	-6.7406533423839221e-01	+2.8893325362737627e+00
0	+2.0323882063416159e+00	+2.0323882063416159e+00	+0.0000000000000000e+00
21	-2.4173800475252598e+00	-7.9078270223139979e-01	+3.2531946905877200e+00
0	+1.8866496713994407e+00	+1.8866496713994407e+00	+0.0000000000000000e+00
0	+1.8866496713994407e+00	+1.8866496713994407e+00	+0.0000000000000000e+00
32	-4.5039862442538166e+00	-1.4122118333352303e+00	+6.1835488218371726e+00
0	+2.6329513013835504e+00	+2.6329513013835504e+00	+0.0000000000000000e+00
0	+1.3333814395838224e+00	+1.3333814395838224e+00	+0.0000000000000000e+00
0	+2.9508677751822172e+00	+2.9508677751822172e+00	+0.0000000000000000e+00
0	+3.1985326501090459e+00	+3.1985326501090459e+00	+0.0000000000000000e+00
8	-1.2486869628036690e-01	+2.2760102204374011e-01	+7.0493943664821401e-01
8	-1.0028595532303974e-01	+2.4222622127966398e-01	+6.8502435320540744e-01
0	+2.7556513356413359e+00	+2.7556513356413359e+00	+0.0000000000000000e+00
55	-8.7662989751894447e+00	-2.2852043085080749e+00	+1.2962189333362740e+01
3	+9.3411316450334692e-01	+9.8271370833044314e-01	+9.7201087654192442e-02
91	-1.5311971044061243e+01	-3.1484212514235388e+00	+2.4327099585275409e+01
24	-3.0019352702993434e+00	-9.2485386523156299e-01	+4.1541628101355608e+00
7	+1.4082109104066998e-01	+4.4025869775739102e-01	+5.9887521343344208e-01
0	+3.2913918050929953e+00	+3.2913918050929953e+00	+0.0000000000000000e+00
0	+3.1372869242412298e+00	+3.1372869242412298e+00	+0.0000000000000000e+00
8	-8.5970800935612601e-02	+2.4636982431754273e-01	+6.6468125050631066e-01
36	-5.1395442694299049e+00	-1.5247008077280850e+00	+7.2296869234036398e+00
0	+1.6060673065180819e+00	+1.6060673065180819e+00	+0.0000000000000000e+00
12	-7.6036407344516910e-01	-5.5661074761659712e-02	+1.4094059973670188e+00
7	-3.0180814163976777e-02	+2.8471137171342997e-01	+6.2978437175481350e-01
1	+1.2689451736905726e+00	+1.2772983197208938e+00	+1.6706292060642447e-02
5	+4.4391809414793171e-01	+6.0150995346017400e-01	+3.1518371862448458e-01
1	+1.2241103628438883e+00	+1.2290639858457126e+00	+9.9072460036486731e-03
0	+3.3534720386124901e+00	+3.3534720386124901e+00	+0.0000000000000000e+00
5	+3.7740826529086080e-01	+5.4393424912580857e-01	+3.3305196766989553e-01
24	-3.0998351162333151e+00	-1.0199305092108117e+00	+4.1598092140450067e+00
0	+2.2722101426346315e+00	+2.2722101426346315e+00	+0.0000000000000000e+00
6	+2.9996136988474831e-01	+4.9637394830482862e-01	+3.9282515684016062e-01
0	+2.7823774018434100e+00	+2.7823774018434100e+00	+0.0000000000000000e+00
0	+2.7107509081366619e+00	+2.7107509081366619e+00	+0.0000000000000000e+00
0	+2.3785590034157531e+00	+2.3785590034157531e+00	+0.0000000000000000e+00
0	+2.0759526248909976e+00	+2.0759526248909976e+00	+0.0000000000000000e+00
28	-3.7279962287765809e+00	-1.1892848893249695e+00	+5.0774226789032229e+00
10	-5.3724133339094848e-01	+3.6513458493332429e-03	+1.0817853584805635e+00
0	+2.0669429923025775e+00	+2.0669429923025775e+00	+0.0000000000000000e+00
32	-4.4828337626685837e+00	-1.3450534106757837e+00	+6.2755607039856001e+00
31	-4.3047889053729733e+00	-1.2993588597895915e+00	+6.0108600911667640e+00
21	-2.4273264765483642e+00	-7.9957278079517380e-01	+3.2555073915063808e+00
23	-2.8078217965071586e+00	-9.2242678437728398e-01	+3.7707900242597492e+00
36	-5.2049068809217598e+00	-1.5265866958875729e+00	+7.3566403700683738e+00
0	+3.0308426994620268e+00	+3.0308426994620268e+00	+0.0000000000000000e+00
20	-2.1665866298721426e+00	-6.1713196444548846e-01	+3.0989093308533082e+00
22	-2.5428024180662554e+00	-7.7801028622007662e-01	+3.5295842636923576e+00
0	+2.6897458255906166e+00	+2.6897458255906166e+00	+0.0000000000000000e+00
0	+3.2213540438953840e+00	+3.2213540438953840e+00	+0.0000000000000000e+00
0	+3.2043622221033012e+00	+3.2043622221033012e+00	+0.0000000000000000e+00
19	-2.2288433283969313e+00	-7.2798016088052586e-01	+3.0017263350328109e+00
17	-1.7729252339661237e+00	-5.0070392463232727e-01	+2.5444426186675928e+00
12	-9.0921981690350506e-01	-1.8883387042593291e-01	+1.4407718929551443e+00
14	-1.1044059222034814e+00	-2.4098911182424354e-01	+1.7268336207584758e+00
0	+2.6474071879150176e+00	+2.6474071879150176e+00	+0.0000000000000000e+00
0	+1.9491986091615106e+00	+1.9491986091615106e+00	+0.0000000000000000e+00
4	+5.9506315859441505e-01	+6.9516781507169201e-01	+2.0020931295455391e-01
10	-5.3160653914925682e-01	+1.1460452800369225e-02	+1.0861339838992521e+00
0	+3.1131723663803683e+00	+3.1131723663803683e+00	+0.0000000000000000e+00
0	+1.5109432160270972e+00	+1.5109432160270972e+00	+0.0000000000000000e+00
0	+2.0188332768499180e+00	+2.0188332768499180e+00	+0.0000000000000000e+00
24	-2.9392319585063298e+00	-9.1811427904970300e-01	+4.0422353589132536e+00
8	-2.3314108807782397e-01	+1.6531009179005141e-01	+7.9690235973575074e-01
5	+3.1937356231706238e-01	+5.0046296476872065e-01	+3.6217880490331655e-01
0	+2.8122754393163492e+00	+2.8122754393163492e+00	+0.0000000000000000e+00
20	-2.3470530084753332e+00	-7.7635055071063164e-01	+3.1414049155294030e+00
19	-2.1955848732578875e+00	-7.2139687222889837e-01	+2.9483760020579783e+00
0	+2.8604771438744518e+00	+2.8604771438744518e+00	+0.0000000000000000e+00
0	+2.7211903484088307e+00	+2.7211903484088307e+00	+0.0000000000000000e+00
0	+1.8567321434100026e+00	+1.8567321434100026e+00	+0.0000000000000000e+00
0	+2.0239513538110119e+00	+2.0239513538110119e+00	+0.0000000000000000e+00
11	-7.2738304714486812e-01	-8.4664460197498848e-02	+1.2854371738947385e+00
29	-3.9352573023428654e+00	-1.2742179148498785e+00	+5.3220787749859735e+00
0	+3.4363605649823716e+00	+3.4363605649823716e+00	+0.0000000000000000e+00
