step	global-lle	local-lle	lle-ratio
0	+1.6553957382022646e+00	+1.6553957382022646e+00	+0.0000000000000000e+00
0	+1.6553957382022644e+00	+1.6553957382022644e+00	+0.0000000000000000e+00
12	-1.0768702127847050e+00	-5.4148807085024186e-01	+1.0707642838689262e+00
0	+8.7267197513983619e-01	+8.7267197513983619e-01	+0.0000000000000000e+00
4	+6.5412712943648810e-02	+1.3223837717170062e-01	+1.3365132845610361e-01
0	+1.6011808329463175e+00	+1.6011808329463175e+00	+0.0000000000000000e+00
0	+1.9302069118991330e+00	+1.9302069118991330e+00	+0.0000000000000000e+00
5	-5.1980423716088797e-02	+4.7620919629109082e-02	+1.9920268669039576e-01
5	-4.7688539107685557e-02	+5.0790397961995026e-02	+1.9695787413936117e-01
0	+1.4823572553341704e+00	+1.4823572553341704e+00	+0.0000000000000000e+00
62	-7.8849104827050720e+00	-2.2710641836314558e+00	+1.1227692598147232e+01
0	+1.6961604226916180e+00	+1.6961604226916180e+00	+0.0000000000000000e+00
75	-9.6521147187788667e+00	-2.5141265566916240e+00	+1.4275976324174486e+01
17	-1.6619146963787377e+00	-7.5731378641077152e-01	+1.8092018199359323e+00
13	-1.1613226870391200e+00	-5.2889234550336583e-01	+1.2648606830715083e+00
0	+2.0023700067907191e+00	+2.0023700067907191e+00	+0.0000000000000000e+00
0	+1.9092643083642127e+00	+1.9092643083642127e+00	+0.0000000000000000e+00
14	-1.3016616535818453e+00	-6.5139104788214075e-01	+1.3005412113994090e+00
42	-5.0709438741767379e+00	-1.7366850076441795e+00	+6.6685177330651166e+00
0	+8.4035769973856134e-01	+8.4035769973856134e-01	+0.0000000000000000e+00
17	-1.6913604891425567e+00	-7.6217275211053659e-01	+1.8583754740640401e+00
14	-1.3522407222216537e+00	-6.6824574297505457e-01	+1.3679899584931983e+00
0	+1.9177606529452320e+00	+1.9177606529452320e+00	+0.0000000000000000e+00
8	-5.2413207754015279e-01	-2.4169711808772010e-01	+5.6486991890486538e-01
3	+1.8978365058642321e-01	+2.4013595733096960e-01	+1.0070461348909276e-01
0	+2.1020716300561730e+00	+2.1020716300561730e+00	+0.0000000000000000e+00
3	+1.1953233448377931e-01	+1.7473355593491968e-01	+1.1040244290228074e-01
33	-3.9626933291017274e+00	-1.5206354113297218e+00	+4.8841158355440113e+00
0	+1.0069937510649010e+00	+1.0069937510649010e+00	+0.0000000000000000e+00
9	-6.4215942948100446e-01	-3.1552949394961138e-01	+6.5325987106278616e-01
0	+1.8852513473610810e+00	+1.8852513473610810e+00	+0.0000000000000000e+00
0	+1.6867205521330331e+00	+1.6867205521330331e+00	+0.0000000000000000e+00
0	+1.2372430206063203e+00	+1.2372430206063203e+00	+0.0000000000000000e+00
0	+8.1792037961351194e-01	+8.1792037961351194e-01	+0.0000000000000000e+00
0	+8.6751521448691848e-01	+8.6751521448691848e-01	+0.0000000000000000e+00
0	+7.8142603534983213e-01	+7.8142603534983213e-01	+0.0000000000000000e+00
0	+2.0055524316765334e+00	+2.0055524316765334e+00	+0.0000000000000000e+00
15	-1.4572228092848634e+00	-6.7675832997338770e-01	+1.5609289586229513e+00
15	-1.4507955084471083e+00	-6.7403908731126005e-01	+1.5535128422716964e+00
32	-3.7706714314784828e+00	-1.4731018792648991e+00	+4.5951391044271670e+00
35	-4.1787332543751674e+00	-1.5698205293452956e+00	+5.2178254500597436e+00
25	-2.7978249165395730e+00	-1.1569182419038615e+00	+3.2818133492714230e+00
0	+2.0579311553839843e+00	+2.0579311553839843e+00	+0.0000000000000000e+00
15	-1.3856021461476096e+00	-6.2503349881481540e-01	+1.5211372946655883e+00
10	-7.5758999305117847e-01	-3.5049155370151297e-01	+8.1419687869933099e-01
0	+1.9890584754179101e+00	+1.9890584754179101e+00	+0.0000000000000000e+00
0	+2.0765567289058477e+00	+2.0765567289058477e+00	+0.0000000000000000e+00
0	+2.0636281247144956e+00	+2.0636281247144956e+00	+0.0000000000000000e+00
7	-4.4546128492443016e-01	-2.0750727299837424e-01	+4.7590802385211184e-01
24	-2.6999746182829445e+00	-1.1212964865446682e+00	+3.1573562634765526e+00
6	-2.2103279729968905e-01	-6.9552842186073605e-02	+3.0295991022723090e-01
3	+1.8891074148141529e-01	+2.3907343800278325e-01	+1.0032539304273591e-01
0	+1.6192186053694126e+00	+1.6192186053694126e+00	+0.0000000000000000e+00
0	+1.1766534547187324e+00	+1.1766534547187324e+00	+0.0000000000000000e+00
10	-8.5091329244101388e-01	-4.3637699494535998e-01	+8.2907259499130781e-01
4	+2.5395430284202991e-02	+1.0739798769643238e-01	+1.6400511482445879e-01
0	+1.8193942607740210e+00	+1.8193942607740210e+00	+0.0000000000000000e+00
0	+8.4353591367345127e-01	+8.4353591367345127e-01	+0.0000000000000000e+00
0	+1.0612358294193913e+00	+1.0612358294193913e+00	+0.0000000000000000e+00
29	-3.3135224148246203e+00	-1.3091530182996314e+00	+4.0087387930499778e+00
0	+8.4885692439413840e-01	+8.4885692439413840e-01	+0.0000000000000000e+00
21	-2.3206514072305517e+00	-1.0497764035844557e+00	+2.5417500072921921e+00
0	+1.6728096456477404e+00	+1.6728096456477404e+00	+0.0000000000000000e+00
29	-3.3770605438833026e+00	-1.3726895141234046e+00	+4.0087420595197960e+00
28	-3.2290231940063152e+00	-1.3307581924911021e+00	+3.7965300030304263e+00
0	+1.7416530529142891e+00	+1.7416530529142891e+00	+0.0000000000000000e+00
0	+1.4142525641601220e+00	+1.4142525641601220e+00	+0.0000000000000000e+00
0	+6.8693760749107780e-01	+6.8693760749107780e-01	+0.0000000000000000e+00
0	+1.0161860545103381e+00	+1.0161860545103381e+00	+0.0000000000000000e+00
0	+8.8449110451731272e-01	+8.8449110451731272e-01	+0.0000000000000000e+00
42	-5.1646365492928297e+00	-1.8009137680998553e+00	+6.7274455623859488e+00
0	+2.1736132318961592e+00	+2.1736132318961592e+00	+0.0000000000000000e+00
0	+2.1736132318961592e+00	+2.1736132318961592e+00	+0.0000000000000000e+00
0	+1.7803785274357471e+00	+1.7803785274357471e+00	+0.0000000000000000e+00
0	+2.1265574263484504e+00	+2.1265574263484504e+00	+0.0000000000000000e+00
5	-1.1411257751690806e-01	+2.1490346787661707e-02	+2.7120584860913954e-01
19	-2.0098113305488625e+00	-9.1307398925262828e-01	+2.1934746825924685e+00
14	-1.4154562525761079e+00	-7.0243945665481444e-01	+1.4260335918425868e+00
25	-2.7876572253156771e+00	-1.1731911471090539e+00	+3.2289321564132463e+00
0	+2.0833061308167142e+00	+2.0833061308167142e+00	+0.0000000000000000e+00
3	+1.0062269469898188e-01	+1.5921155459421987e-01	+1.1717771979047598e-01
5	-1.8195482923468864e-01	-4.3187111289730851e-02	+2.7753543588991558e-01
22	-2.4044481477743935e+00	-1.0621705367423835e+00	+2.6845552220640201e+00
0	+1.5622882387720636e+00	+1.5622882387720636e+00	+0.0000000000000000e+00
0	+9.3071118738177372e-01	+9.3071118738177372e-01	+0.0000000000000000e+00
27	-3.1770742952229836e+00	-1.3072711681445919e+00	+3.7396062541567834e+00
0	+1.5585356207591232e+00	+1.5585356207591232e+00	+0.0000000000000000e+00
0	+1.5908859476168211e+00	+1.5908859476168211e+00	+0.0000000000000000e+00
10	-7.6449605133607834e-01	-3.5104030274022069e-01	+8.2691149719171531e-01
0	+8.7770160126447871e-01	+8.7770160126447871e-01	+0.0000000000000000e+00
13	-1.2285211041690562e+00	-6.1533589051089033e-01	+1.2263704273163318e+00
6	-3.0888931786001494e-01	-1.2706426825121397e-01	+3.6365009921760194e-01
0	+1.5672566206275067e+00	+1.5672566206275067e+00	+0.0000000000000000e+00
1	+5.4390306644777597e-01	+5.4413536874094781e-01	+4.6460458634367541e-04
31	-3.6030743635578166e+00	-1.4267702337628867e+00	+4.3526082595898599e+00
0	+1.8532914345489169e+00	+1.8532914345489169e+00	+0.0000000000000000e+00
39	-4.7403472245975351e+00	-1.6918926635263905e+00	+6.0969091221422893e+00
64	-8.0829978117197836e+00	-2.2705182869633562e+00	+1.1624959049512855e+01
0	+1.7764863458724178e+00	+1.7764863458724178e+00	+0.0000000000000000e+00
0	+1.7727109280639601e+00	+1.7727109280639601e+00	+0.0000000000000000e+00
0	+1.7124361756705440e+00	+1.7124361756705440e+00	+0.0000000000000000e+00
0	+1.7180956970822148e+00	+1.7180956970822148e+00	+0.0000000000000000e+00
0	+7.1727801029513616e-01	+7.1727801029513616e-01	+0.0000000000000000e+00
0	+2.1353833610102182e+00	+2.1353833610102182e+00	+0.0000000000000000e+00
1	+3.9203646616122478e-01	+4.0024124597643551e-01	+1.6409559630421455e-02
0	+6.2131168073074861e-01	+6.2131168073074861e-01	+0.0000000000000000e+00
0	+5.7619984551001036e-01	+5.7619984551001036e-01	+0.0000000000000000e+00
2	+3.2858772401685998e-01	+3.4383748591394392e-01	+3.0499523794167871e-02
21	-2.1744880002215869e+00	-9.5532531476403237e-01	+2.4383253709151091e+00
0	+1.9865080360640772e+00	+1.9865080360640772e+00	+0.0000000000000000e+00
0	+1.7337130588475493e+00	+1.7337130588475493e+00	+0.0000000000000000e+00
0	+7.3042967485022503e-01	+7.3042967485022503e-01	+0.0000000000000000e+00
35	-4.1057139920141505e+00	-1.5087720767491715e+00	+5.1938838305299582e+00
4	+7.4390263107889432e-02	+1.3938410660230582e-01	+1.2998768698883278e-01
99	-1.5914293047657354e+01	-3.1634828354882107e+00	+2.5501620424338288e+01
42	-5.1273788931410280e+00	-1.7331748395886715e+00	+6.7884081071047131e+00
22	-2.4220930496186415e+00	-1.0338790643627425e+00	+2.7764279705117980e+00
5	-1.4685071188269117e-01	-2.0183217686462029e-02	+2.5333498839245827e-01
4	+2.0377606126342762e-02	+1.1561166086465713e-01	+1.9046810947662873e-01
80	-1.0265523101876289e+01	-2.5721661308840411e+00	+1.5386713941984496e+01
87	-1.1232237548035549e+01	-2.6800816779236460e+00	+1.7104311740223807e+01
83	-1.0664652250628853e+01	-2.6093752562784154e+00	+1.6110553988700875e+01
0	+1.6597844556387413e+00	+1.6597844556387413e+00	+0.0000000000000000e+00
0	+1.9882973297948909e+00	+1.9882973297948909e+00	+0.0000000000000000e+00
10	-7.2696946531530138e-01	-3.4199840180202745e-01	+7.6994212702654785e-01
0	+9.1434059555320957e-01	+9.1434059555320957e-01	+0.0000000000000000e+00
0	+8.5828420695497920e-01	+8.5828420695497920e-01	+0.0000000000000000e+00
0	+1.5306764932769943e+00	+1.5306764932769943e+00	+0.0000000000000000e+00
22	-2.3672830325098952e+00	-1.0128063610744200e+00	+2.7089533428709505e+00
0	+1.7423077071147510e+00	+1.7423077071147510e+00	+0.0000000000000000e+00
0	+1.8244231426517143e+00	+1.8244231426517143e+00	+0.0000000000000000e+00
0	+9.0292676113110781e-01	+9.0292676113110781e-01	+0.0000000000000000e+00
0	+1.0957900552317705e+00	+1.0957900552317705e+00	+0.0000000000000000e+00
0	+1.8557975536489857e+00	+1.8557975536489857e+00	+0.0000000000000000e+00
0	+8.3297336587149440e-01	+8.3297336587149440e-01	+0.0000000000000000e+00
0	+1.0424408932315126e+00	+1.0424408932315126e+00	+0.0000000000000000e+00
0	+1.0424408932315126e+00	+1.0424408932315126e+00	+0.0000000000000000e+00
3	+2.8856516898711648e-01	+3.3094209708681799e-01	+8.4753856199403010e-02
28	-3.1556209141380394e+00	-1.2563058595046446e+00	+3.7986301092667896e+00
0	+1.2952178407158668e+00	+1.2952178407158668e+00	+0.0000000000000000e+00
0	+1.4040226268371332e+00	+1.4040226268371332e+00	+0.0000000000000000e+00
3	+3.1459307505118650e-01	+3.5431281633776601e-01	+7.9439482573159026e-02
2	+4.5329899359813153e-01	+4.6592612157853885e-01	+2.5254255960814653e-02
2	+4.3370300756703628e-01	+4.5259735150161085e-01	+3.7788687869149129e-02
0	+1.5525253535780212e+00	+1.5525253535780212e+00	+0.0000000000000000e+00
0	+5.7398506803924798e-01	+5.7398506803924798e-01	+0.0000000000000000e+00
0	+1.7959321404090332e+00	+1.7959321404090332e+00	+0.0000000000000000e+00
7	-4.4295553833453072e-01	-2.0945995729289901e-01	+4.6699116208326341e-01
0	+1.1556768295366426e+00	+1.1556768295366426e+00	+0.0000000000000000e+00
0	+6.5548793477512435e-01	+6.5548793477512435e-01	+0.0000000000000000e+00
0	+1.2241855576042822e+00	+1.2241855576042822e+00	+0.0000000000000000e+00
0	+1.7689697344753190e+00	+1.7689697344753190e+00	+0.0000000000000000e+00
0	+1.7469657881207776e+00	+1.7469657881207776e+00	+0.0000000000000000e+00
0	+1.3982343759160978e+00	+1.3982343759160978e+00	+0.0000000000000000e+00
0	+1.9094071996674920e+00	+1.9094071996674920e+00	+0.0000000000000000e+00
0	+1.8246015762521817e+00	+1.8246015762521817e+00	+0.0000000000000000e+00
36	-4.2890741353520045e+00	-1.5940040025237101e+00	+5.3901402656565889e+00
0	+1.0536822856281640e+00	+1.0536822856281640e+00	+0.0000000000000000e+00
0	+1.2902528337586547e+00	+1.2902528337586547e+00	+0.0000000000000000e+00
6	-2.4983612496427465e-01	-8.7814324719162506e-02	+3.2404360049022429e-01
0	+1.8419428976099499e+00	+1.8419428976099499e+00	+0.0000000000000000e+00
23	-2.5537931995519387e+00	-1.1239265377478673e+00	+2.8597333236081428e+00
0	+8.7327509709507734e-01	+8.7327509709507734e-01	+0.0000000000000000e+00
6	-2.6679562152446668e-01	-8.6652071957084242e-02	+3.6028709913476487e-01
0	+1.7992637437306931e+00	+1.7992637437306931e+00	+0.0000000000000000e+00
0	+2.0286326031299402e+00	+2.0286326031299402e+00	+0.0000000000000000e+00
39	-4.7783146673041728e+00	-1.7184417278271860e+00	+6.1197458789539736e+00
1	+5.1088420125695455e-01	+5.1877952721332177e-01	+1.5790651912734432e-02
43	-5.2339344135860291e+00	-1.7796253812836871e+00	+6.9086180646046840e+00
15	-1.4033889017713084e+00	-6.5516873893047878e-01	+1.4964403256816592e+00
0	+9.7921862425824346e-01	+9.7921862425824346e-01	+0.0000000000000000e+00
0	+9.6271041405176616e-01	+9.6271041405176616e-01	+0.0000000000000000e+00
0	+9.5190960333995411e-01	+9.5190960333995411e-01	+0.0000000000000000e+00
0	+9.9255539793520153e-01	+9.9255539793520153e-01	+0.0000000000000000e+00
0	+1.9400180605178237e+00	+1.9400180605178237e+00	+0.0000000000000000e+00
0	+9.3979145654236906e-01	+9.3979145654236906e-01	+0.0000000000000000e+00
74	-9.3558124878390814e+00	-2.3753953083527950e+00	+1.3960834358972573e+01
0	+2.0693241879284106e+00	+2.0693241879284106e+00	+0.0000000000000000e+00
0	+1.9650700116142246e+00	+1.9650700116142246e+00	+0.0000000000000000e+00
12	-1.0159034283394077e+00	-4.7766894608637500e-01	+1.0764689645060654e+00
0	+1.2973499672968667e+00	+1.2973499672968667e+00	+0.0000000000000000e+00
8	-5.1264528169320034e-01	-2.4140788068018426e-01	+5.4247480202603215e-01
0	+1.4446379313422839e+00	+1.4446379313422839e+00	+0.0000000000000000e+00
0	+1.3130970062049032e+00	+1.3130970062049032e+00	+0.0000000000000000e+00
11	-8.8615939417266087e-01	-4.5271564464199687e-01	+8.6688749906132800e-01
6	-1.6464793722560067e-01	-1.9529330547603418e-02	+2.9023721335599451e-01
0	+1.7425495592381783e+00	+1.7425495592381783e+00	+0.0000000000000000e+00
12	-1.1154459724551615e+00	-5.6582514580955268e-01	+1.0992416532912177e+00
24	-2.6323409961900599e+00	-1.1381568677941538e+00	+2.9883682567918122e+00
5	-1.6048786808730942e-01	-2.6531968110950821e-02	+2.6791179995271719e-01
36	-4.1847502385402429e+00	-1.5020503727269068e+00	+5.3653997316266722e+00
15	-1.5283098166995406e+00	-7.5025427641419418e-01	+1.5561110805706928e+00
0	+1.5341790022483683e+00	+1.5341790022483683e+00	+0.0000000000000000e+00
0	+1.7439462156922736e+00	+1.7439462156922736e+00	+0.0000000000000000e+00
13	-1.2762437741876300e+00	-6.4125162767789856e-01	+1.2699842930194629e+00
0	+1.2961238599206224e+00	+1.2961238599206224e+00	+0.0000000000000000e+00
7	-4.1497797395860214e-01	-1.8859587928302135e-01	+4.5276418935116158e-01
0	+1.5003298652049151e+00	+1.5003298652049151e+00	+0.0000000000000000e+00
41	-4.9996987735328506e+00	-1.6963322584935516e+00	+6.6067330300785976e+00
52	-6.5120069639069289e+00	-2.0574571884637103e+00	+8.9090995508864381e+00
52	-6.5120069639069289e+00	-2.0574571884637103e+00	+8.9090995508864381e+00
14	-1.3387956854124252e+00	-6.4559314441756843e-01	+1.3864050819897136e+00
0	+8.5267209292533419e-01	+8.5267209292533419e-01	+0.0000000000000000e+00
2	+3.6248580297608868e-01	+3.8261867292411456e-01	+4.0265739896051755e-02
58	-7.4098985855801516e+00	-2.2034809022189230e+00	+1.0412835366722458e+01
44	-5.4820268661590639e+00	-1.8654659786608896e+00	+7.2331217749963486e+00
0	+1.7584751284910860e+00	+1.7584751284910860e+00	+0.0000000000000000e+00
0	+1.6359469578682531e+00	+1.6359469578682531e+00	+0.0000000000000000e+00
55	-6.8467624345803717e+00	-2.0650169566910703e+00	+9.5634909557786028e+00
41	-4.9817276515166409e+00	-1.7440767843549059e+00	+6.4753017343234696e+00
49	-6.1178436076271705e+00	-1.9502967222303826e+00	+8.3350937707935753e+00
33	-3.8541485164913323e+00	-1.4438994874763291e+00	+4.8204980580300063e+00
0	+1.7914023594105746e+00	+1.7914023594105746e+00	+0.0000000000000000e+00
0	+1.3677925001561855e+00	+1.3677925001561855e+00	+0.0000000000000000e+00
29	-3.2990284200550861e+00	-1.3051671697380085e+00	+3.9877225006341552e+00
30	-3.5560400496429838e+00	-1.4186685417911864e+00	+4.2747430157035948e+00
0	+1.0870972818109115e+00	+1.0870972818109115e+00	+0.0000000000000000e+00
17	-1.6349080423816074e+00	-7.2671050677141036e-01	+1.8163950712203940e+00
0	+1.9615754964631176e+00	+1.9615754964631176e+00	+0.0000000000000000e+00
0	+1.9737455358565976e+00	+1.9737455358565976e+00	+0.0000000000000000e+00
3	+2.0173101275295524e-01	+2.3775125532923047e-01	+7.2040485152550460e-02
6	-1.9291043435769106e-01	-4.5289533209684318e-02	+2.9524180229601349e-01
0	+2.0045158150436446e+00	+2.0045158150436446e+00	+0.0000000000000000e+00
0	+1.4132943934916478e+00	+1.4132943934916478e+00	+0.0000000000000000e+00
12	-9.8091871347035342e-01	-4.7222079117802807e-01	+1.0173958445846507e+00
7	-2.4233076088811023e-01	-4.0149022289715397e-02	+4.0436347719678967e-01
12	-9.6292373669591536e-01	-4.4536362065572632e-01	+1.0351202320803781e+00
0	+1.1817824748483501e+00	+1.1817824748483501e+00	+0.0000000000000000e+00
0	+1.2341061324204712e+00	+1.2341061324204712e+00	+0.0000000000000000e+00
0	+5.9380343227390586e-01	+5.9380343227390586e-01	+0.0000000000000000e+00
3	+1.6437129177389975e-01	+2.0981985365469091e-01	+9.0897123761582321e-02
0	+1.8293620306953708e+00	+1.8293620306953708e+00	+0.0000000000000000e+00
0	+1.8092040123351794e+00	+1.8092040123351794e+00	+0.0000000000000000e+00
17	-1.6328266700236633e+00	-7.0013479987489058e-01	+1.8653837402975455e+00
0	+1.3885932368308909e+00	+1.3885932368308909e+00	+0.0000000000000000e+00
8	-4.8051512326152812e-01	-2.2326052889755421e-01	+5.1450918872794782e-01
31	-3.6241825401645156e+00	-1.4262159668235204e+00	+4.3959331466819904e+00
2	+4.2544351775914846e-01	+4.3942300468616269e-01	+2.7958973854028457e-02
0	+1.2927731434398608e+00	+1.2927731434398608e+00	+0.0000000000000000e+00
6	-2.9199280708706210e-01	-1.1606171603097559e-01	+3.5186218211217302e-01
0	+1.0711347091697361e+00	+1.0711347091697361e+00	+0.0000000000000000e+00
9	-6.2387135715263575e-01	-3.0018082287388226e-01	+6.4738106855750699e-01
0	+1.3030646559536789e+00	+1.3030646559536789e+00	+0.0000000000000000e+00
28	-3.1529025289294057e+00	-1.2460855581166643e+00	+3.8136339416254827e+00
0	+1.9596565959490964e+00	+1.9596565959490964e+00	+0.0000000000000000e+00
0	+2.0877437788431461e+00	+2.0877437788431461e+00	+0.0000000000000000e+00
9	-5.8338489542083316e-01	-2.8123653039029795e-01	+6.0429673006107043e-01
0	+2.0740137357659436e+00	+2.0740137357659436e+00	+0.0000000000000000e+00
0	+1.8812605839146983e+00	+1.8812605839146983e+00	+0.0000000000000000e+00
0	+1.0442343473155029e+00	+1.0442343473155029e+00	+0.0000000000000000e+00
11	-8.8167124429304744e-01	-4.4947050702228775e-01	+8.6440147454151939e-01
0	+1.7085903169362684e+00	+1.7085903169362684e+00	+0.0000000000000000e+00
19	-1.9380405951104156e+00	-8.5263557370277332e-01	+2.1708100428152846e+00
0	+2.0075708160014969e+00	+2.0075708160014969e+00	+0.0000000000000000e+00
5	-6.5204338036901621e-02	+7.4322236706916733e-02	+2.7905314948763671e-01
0	+1.5207383991835610e+00	+1.5207383991835610e+00	+0.0000000000000000e+00
0	+6.8961569212857343e-01	+6.8961569212857343e-01	+0.0000000000000000e+00
0	+1.6404267432476594e+00	+1.6404267432476594e+00	+0.0000000000000000e+00
4	+9.7266729286160647e-03	+9.0321946469943182e-02	+1.6119054708265423e-01
10	-7.5335466135915352e-01	-3.8533112761018540e-01	+7.3604706749793625e-01
0	+2.0385423583299049e+00	+2.0385423583299049e+00	+0.0000000000000000e+00
0	+1.8887148793023809e+00	+1.8887148793023809e+00	+0.0000000000000000e+00
0	+2.0548068822543777e+00	+2.0548068822543777e+00	+0.0000000000000000e+00
0	+1.5952183847761616e+00	+1.5952183847761616e+00	+0.0000000000000000e+00
0	+1.7237981759102878e+00	+1.7237981759102878e+00	+0.0000000000000000e+00
0	+1.6821168408555640e+00	+1.6821168408555640e+00	+0.0000000000000000e+00
2	+2.8471540049446808e-01	+3.0852174015639999e-01	+4.7612679323863816e-02
0	+1.7647275727038441e+00	+1.7647275727038441e+00	+0.0000000000000000e+00
0	+1.0867461992021936e+00	+1.0867461992021936e+00	+0.0000000000000000e+00
5	+2.5884420338813108e-03	+1.2008853447701462e-01	+2.3500018488626662e-01
0	+1.0163466285166007e+00	+1.0163466285166007e+00	+0.0000000000000000e+00
8	-4.8671367425194934e-01	-2.1043960948858520e-01	+5.5254812952672827e-01
0	+1.9742639823281869e+00	+1.9742639823281869e+00	+0.0000000000000000e+00
19	-2.0906736610430365e+00	-9.6308418168321830e-01	+2.2551789587196365e+00
50	-6.2260295968642243e+00	-2.0027538072920885e+00	+8.4465515791442716e+00
0	+2.0604258222116729e+00	+2.0604258222116729e+00	+0.0000000000000000e+00
0	+2.0406121380231519e+00	+2.0406121380231519e+00	+0.0000000000000000e+00
69	-8.8190657601871383e+00	-2.3950670237291996e+00	+1.2847997472915878e+01
0	+1.9254656134581936e+00	+1.9254656134581936e+00	+0.0000000000000000e+00
0	+1.7187874819665718e+00	+1.7187874819665718e+00	+0.0000000000000000e+00
0	+1.7187874819665718e+00	+1.7187874819665718e+00	+0.0000000000000000e+00
0	+1.1792871392985895e+00	+1.1792871392985895e+00	+0.0000000000000000e+00
0	+1.7015394064353853e+00	+1.7015394064353853e+00	+0.0000000000000000e+00
10	-7.4949727693949653e-01	-3.6686042749419823e-01	+7.6527369889059660e-01
11	-8.6892003235651805e-01	-4.3135173037431085e-01	+8.7513660396441439e-01
8	-3.2515653516822018e-01	-7.4206975044543766e-02	+5.0189912024735284e-01
0	+1.1586757463884791e+00	+1.1586757463884791e+00	+0.0000000000000000e+00
0	+1.1586757463884791e+00	+1.1586757463884791e+00	+0.0000000000000000e+00
0	+1.9223229259808552e+00	+1.9223229259808552e+00	+0.0000000000000000e+00
0	+1.4509907800151689e+00	+1.4509907800151689e+00	+0.0000000000000000e+00
0	+1.3046153288752853e+00	+1.3046153288752853e+00	+0.0000000000000000e+00
0	+1.2088085823970038e+00	+1.2088085823970038e+00	+0.0000000000000000e+00
2	+3.3871200522981004e-01	+3.5459630153114885e-01	+3.1768592602677614e-02
3	+1.6705186279709627e-01	+2.1222036772254116e-01	+9.0337009850889771e-02
0	+1.0464996953706835e+00	+1.0464996953706835e+00	+0.0000000000000000e+00
0	+1.4065347899396319e+00	+1.4065347899396319e+00	+0.0000000000000000e+00
0	+1.8905827938584738e+00	+1.8905827938584738e+00	+0.0000000000000000e+00
0	+1.6231914575127275e+00	+1.6231914575127275e+00	+0.0000000000000000e+00
0	+1.2445561416557558e+00	+1.2445561416557558e+00	+0.0000000000000000e+00
1	+4.4390438442138436e-01	+4.4910705171406384e-01	+1.0405334585358972e-02
0	+1.6262306256419601e+00	+1.6262306256419601e+00	+0.0000000000000000e+00
0	+1.2014273832633793e+00	+1.2014273832633793e+00	+0.0000000000000000e+00
10	-8.3399944942838244e-01	-4.2265494987110808e-01	+8.2268899911454874e-01
0	+1.6188930875466880e+00	+1.6188930875466880e+00	+0.0000000000000000e+00
42	-5.0704195535754639e+00	-1.7037131405468569e+00	+6.7334128260572141e+00
34	-4.0132149830286465e+00	-1.4800583275097474e+00	+5.0663133110377983e+00
13	-1.1219436999483672e+00	-5.3286363355755562e-01	+1.1781601327816231e+00
14	-1.2304223313664973e+00	-5.7286261989403453e-01	+1.3151194229449255e+00
9	-5.0570613036313361e-01	-1.9151176695971572e-01	+6.2838872680683577e-01
0	+1.5012991414077352e+00	+1.5012991414077352e+00	+0.0000000000000000e+00
0	+1.5238014207977659e+00	+1.5238014207977659e+00	+0.0000000000000000e+00
0	+2.1128285061048264e+00	+2.1128285061048264e+00	+0.0000000000000000e+00
0	+1.3949762194978899e+00	+1.3949762194978899e+00	+0.0000000000000000e+00
0	+1.0323082658509830e+00	+1.0323082658509830e+00	+0.0000000000000000e+00
0	+8.8411336816821517e-01	+8.8411336816821517e-01	+0.0000000000000000e+00
0	+1.1590809404543712e+00	+1.1590809404543712e+00	+0.0000000000000000e+00
11	-8.7655919514224845e-01	-4.4978894385277557e-01	+8.5354050257894576e-01
0	+5.5354638046587867e-01	+5.5354638046587867e-01	+0.0000000000000000e+00
0	+7.6275293882843931e-01	+7.6275293882843931e-01	+0.0000000000000000e+00
0	+5.4944135598297761e-01	+5.4944135598297761e-01	+0.0000000000000000e+00
0	+5.7253892127265837e-01	+5.7253892127265837e-01	+0.0000000000000000e+00
0	+1.7913471046742202e+00	+1.7913471046742202e+00	+0.0000000000000000e+00
3	+1.5874162071206976e-01	+2.0600818705876067e-01	+9.4533132693381816e-02
6	-2.1375943815396914e-01	-6.2372355466166596e-02	+3.0277416537560509e-01
0	+1.5854272896358295e+00	+1.5854272896358295e+00	+0.0000000000000000e+00
1	+3.8812377395153508e-01	+3.9742744537396657e-01	+1.8607342844862984e-02
41	-4.9751410400477099e+00	-1.7179054532691678e+00	+6.5144711735570837e+00
1	+5.6810307352611700e-01	+5.7282015982583001e-01	+9.4341725994260273e-03
11	-8.4439364293489261e-01	-3.9268875302663298e-01	+9.0340977981651926e-01
3	+1.8645261025117810e-01	+2.2689799134463851e-01	+8.0890762186920817e-02
0	+1.6300682035143661e+00	+1.6300682035143661e+00	+0.0000000000000000e+00
0	+1.8985326514349086e+00	+1.8985326514349086e+00	+0.0000000000000000e+00
0	+1.1985872381121498e+00	+1.1985872381121498e+00	+0.0000000000000000e+00
0	+8.2855741405521077e-01	+8.2855741405521077e-01	+0.0000000000000000e+00
0	+9.4122643241177850e-01	+9.4122643241177850e-01	+0.0000000000000000e+00
0	+7.6057721894436958e-01	+7.6057721894436958e-01	+0.0000000000000000e+00
0	+1.4282024551414492e+00	+1.4282024551414492e+00	+0.0000000000000000e+00
5	-3.5215149283999825e-02	+6.7160559583117951e-02	+2.0475141773423555e-01
5	-3.5215149283998048e-02	+6.7160559583119728e-02	+2.0475141773423555e-01
0	+1.5871004451712905e+00	+1.5871004451712905e+00	+0.0000000000000000e+00
21	-2.2326871852155983e+00	-9.7533128460572316e-01	+2.5147118012197502e+00
