EM239	Chr3L	20176927	20593901	416975
ER11	Chr2L	14368645	14970737	602093
ER11	Chr2L	20067244	22291828	2224585
ER11	Chr3L	17178591	18145760	967170
ER11	ChrX	10019018	10156030	137013
ER156	Chr3L	23697589	24543557	845969
ER156	Chr3R	15315950	15981056	665107
ER32	Chr2L	14491770	14919691	427922
ER32	Chr2R	5229585	5920977	691393
ER32	Chr3L	15772282	16542989	770708
ER32	Chr3L	22671644	24543557	1871914
ER85	Chr2L	13350494	14336533	986040
ER85	Chr3R	19936742	21018692	1081951
ER85	Chr3R	21809951	24236916	2426966
EZ2	Chr2L	17706704	22291828	4585125
EZ2	Chr3L	19367418	21039715	1672298
EZ2	Chr3R	1734190	6348503	4614314
EZ2	Chr3R	17723501	19845455	2121955
EZ2	Chr3R	20368953	20496674	127722
EZ2	Chr3R	20982413	23881151	2898739
EZ2	ChrX	3347682	4192441	844760
EZ2	ChrX	14248967	15197399	948433
EZ2	ChrX	20236203	20958382	722180
EZ2	ChrX	21837666	22422827	585162
EZ25	Chr2L	16778065	17101590	323526
EZ25	Chr2L	20067244	23011544	2944301
EZ25	Chr2R	1	3858235	3858235
EZ25	Chr2R	8664175	8964672	300498
EZ25	Chr2R	9426926	14351339	4924414
EZ25	Chr2R	14646667	16924749	2278083
EZ25	Chr3R	18815689	19117190	301502
EZ25	ChrX	1	3386080	3386080
EZ25	ChrX	5011187	5874232	863046
EZ5N	Chr2L	1	801589	801589
EZ5N	Chr2L	7790628	9544754	1754127
EZ5N	Chr2R	10533930	12041054	1507125
EZ5N	Chr2R	12536564	13401283	864720
EZ5N	Chr2R	13730707	14554958	824252
EZ5N	Chr3L	9865287	11068301	1203015
EZ5N	Chr3L	11773141	12370384	597244
EZ5N	Chr3R	18206706	18776031	569326
EZ63-1-3	Chr3L	2799864	3735373	935510
EZ63-1-3	Chr3L	4758011	5083283	325273
EZ63-1-3	Chr3L	16820050	24543557	7723508
EZ63-1-3	Chr3R	1	2779616	2779616
EZ63-1-3	Chr3R	13564181	14004018	439838
EZ63-1-3	Chr3R	20787790	21109449	321660
EZ63-1-3	ChrX	9092968	9866897	773930
EZ63-1-3	ChrX	14527325	14729750	202426
EZ63-1-3	ChrX	16671411	17236598	565188
EZ63-1-3	ChrX	20491471	20916805	425335
EZ63-1-3	ChrX	21837666	22422827	585162
EZ9N	Chr2L	16608837	18692732	2083896
EZ9N	Chr2R	11800510	12701190	900681
EZ9N	Chr2R	15092990	16346763	1253774
EZ9N	Chr3L	2690402	3490282	799881
EZ9N	Chr3L	11173840	12527433	1353594
EZ9N	Chr3L	17229223	18688779	1459557
EZ9N	Chr3L	23530452	24543557	1013106
EZ9N	Chr3R	1	4472100	4472100
EZ9N	Chr3R	5535405	8477114	2941710
EZ9N	Chr3R	10903975	13794747	2890773
EZ9N	Chr3R	15086179	15556036	469858
EZ9N	Chr3R	18625036	20191805	1566770
EZ9N	Chr3R	22806754	25562516	2755763
EZ9N	Chr3R	26116259	27031923	915665
EZ9N	ChrX	7870586	8329041	458456
EZ9N	ChrX	10156031	11000665	844635
EZ9N	ChrX	19397845	22422827	3024983
GA125	Chr2R	8083181	9426925	1343745
GA125	Chr2R	11427925	11929039	501115
GA125	Chr3L	9903962	10236717	332756
GA125	Chr3L	13393461	14035069	641609
GA125	Chr3L	14138860	15130695	991836
GA125	Chr3R	23881152	24635080	753929
GA125	ChrX	2589085	4354217	1765133
GA125	ChrX	5011187	5449246	438060
GA125	ChrX	21000510	22422827	1422318
GA129	Chr2L	20067244	21035150	967907
GA129	Chr2R	17901547	18069874	168328
GA129	Chr2R	18450477	19540322	1089846
GA129	Chr3L	1956018	4694500	2738483
GA129	Chr3L	15458791	16277733	818943
GA129	Chr3R	10275830	12576545	2300716
GA129	Chr3R	12719689	17164887	4445199
GA129	Chr3R	18736408	21258882	2522475
GA129	Chr3R	22847180	23378105	530926
GA129	Chr3R	24022202	26633801	2611600
GA129	Chr3R	26987002	27905053	918052
GA129	ChrX	10653358	11242886	589529
GA129	ChrX	14415305	15197399	782095
GA129	ChrX	16330180	17730703	1400524
GA130	Chr2L	1	20406057	20406057
GA130	Chr2L	20769946	23011544	2241599
GA130	Chr2R	1	7881949	7881949
GA130	Chr2R	8291944	21146708	12854765
GA130	Chr3L	1	21828319	21828319
GA130	Chr3R	1	27905053	27905053
GA130	ChrX	1	22422827	22422827
GA132	Chr2L	5173492	6935692	1762201
GA132	Chr2L	11196894	11633323	436430
GA132	Chr2L	12253003	13421346	1168344
GA132	Chr2R	7138632	7881949	743318
GA132	Chr2R	15668171	16060133	391963
GA132	Chr3L	1232137	1493640	261504
GA132	Chr3L	1925118	2292189	367072
GA132	Chr3L	2470560	2877075	406516
GA132	Chr3L	5460059	7088853	1628795
GA132	ChrX	12180976	12853970	672995
GA132	ChrX	16837012	17730703	893692
GA132	ChrX	21049411	21635746	586336
GA141	Chr2L	16778065	17316689	538625
GA141	Chr2R	14706657	16060133	1353477
GA141	Chr3L	919234	1395919	476686
GA141	Chr3L	1539854	1695837	155984
GA141	Chr3L	7160265	7399753	239489
GA141	Chr3L	10437874	10732633	294760
GA141	ChrX	3661434	3725386	63953
GA141	ChrX	21000510	21971997	971488
GA145	Chr2L	5590260	5906975	316716
GA145	Chr2L	14829470	15935090	1105621
GA145	Chr2L	16382457	16998206	615750
GA145	Chr2L	18290342	23011544	4721203
GA145	Chr2R	2440393	7881949	5441557
GA145	Chr2R	8560105	14275585	5715481
GA145	Chr2R	18034445	19794975	1760531
GA145	Chr3L	475171	4470822	3995652
GA145	Chr3L	4637339	5330937	693599
GA145	Chr3L	15509386	24543557	9034172
GA145	Chr3R	1	8341322	8341322
GA145	Chr3R	10134664	27905053	17770390
GA145	ChrX	2856043	4656537	1800495
GA145	ChrX	5048593	22422827	17374235
GA160	Chr2R	13876562	14313425	436864
GA160	Chr2R	16611950	16999426	387477
GA160	Chr3L	6382762	7301641	918880
GA160	Chr3L	14896467	15594078	697612
GA160	ChrX	10768698	11283111	514414
GA160	ChrX	14133981	16408984	2275004
GA160	ChrX	16948467	17236598	288132
GA185	Chr2R	17136589	17477825	341237
GA185	Chr3L	3975135	4042359	67225
GA185	Chr3L	6072217	6795065	722849
GA185	Chr3L	8251576	9089099	837524
GA185	Chr3L	17362833	18967192	1604360
GA185	ChrX	2488247	3122475	634229
GA185	ChrX	3347682	3875276	527595
GA185	ChrX	14729751	15408253	678503
GA185	ChrX	16088311	18518060	2429750
GA185	ChrX	20365390	21049410	684021
GA187	Chr3L	2954112	3417434	463323
GA187	Chr3L	7934344	8801661	867318
GA187	Chr3L	10400979	10789711	388733
GA187	Chr3R	25562517	26039743	477227
GA187	ChrX	2589085	4029707	1440623
GA187	ChrX	19444729	21134278	1689550
GA191	Chr2L	1163784	1713935	550152
GA191	Chr2L	2051133	3016392	965260
GA191	Chr2L	3306724	4354740	1048017
GA191	Chr2L	10710629	11030197	319569
GA191	Chr3L	1071524	1493640	422117
GA191	Chr3L	10496633	11272945	776313
GA191	Chr3L	15679427	16313264	633838
GA191	Chr3R	13470346	13935292	464947
GA191	Chr3R	25121241	27031923	1910683
GA191	ChrX	2856043	3875276	1019234
GA191	ChrX	10282125	10878564	596440
GA191	ChrX	17319293	20324761	3005469
Genome	Chr_Arm	Start_Pos.	Stop_Pos.	#VALUE!
GU10	Chr2R	6264451	7189514	925064
GU2	Chr3R	17972754	19153157	1180404
GU2	ChrX	2488247	3122475	634229
GU3-3	Chr3L	12465402	24543557	12078156
GU3-3	Chr3R	1	27905053	27905053
GU7	Chr2R	16227081	16511989	284909
GU7	Chr3L	16010036	16767828	757793
GU7	ChrX	16788928	17148951	360024
GU7	ChrX	19397845	20629773	1231929
GU9	Chr3L	15679427	16412460	733034
KM106	Chr2L	11852037	12389107	537071
KM106	ChrX	16453678	22422827	5969150
KM36	Chr2L	6414937	23011544	16596608
KM36	Chr2R	1	9676197	9676197
KM36	Chr2R	10886208	12443078	1556871
KM36	Chr2R	15531865	17070339	1538475
KM36	ChrX	13647656	14333625	685970
KM36	ChrX	16633232	19902825	3269594
KM73	Chr3L	1	963099	963099
KM73	Chr3L	3449769	4637338	1187570
KM73	Chr3L	7998373	8290651	292279
KM73	ChrX	15713543	17904295	2190753
KM92	ChrX	6517588	8089425	1571838
KM92	ChrX	12616404	12997465	381062
KM92	ChrX	17639816	19051052	1411237
KN133N	Chr2L	21035151	23011544	1976394
KN133N	Chr2R	14313426	14583528	270103
KN133N	Chr2R	15423474	16899556	1476083
KN133N	Chr2R	17410244	17901546	491303
KN133N	Chr2R	18861030	19237179	376150
KN133N	Chr3L	2261446	2652658	391213
KN133N	Chr3L	5491455	5884086	392632
KN133N	Chr3L	9374104	10648515	1274412
KN133N	Chr3L	13906829	14138859	232031
KN133N	Chr3L	17229223	18316568	1087346
KN133N	Chr3R	11559875	12445937	886063
KN133N	Chr3R	15281887	16335799	1053913
KN133N	Chr3R	18017530	18440807	423278
KN133N	Chr3R	19073059	20368952	1295894
KN133N	Chr3R	20933965	22712444	1778480
KN133N	Chr3R	27080627	27905053	824427
KN133N	ChrX	4571326	5131415	560090
KN133N	ChrX	5592898	6033536	440639
KN133N	ChrX	12954355	13828485	874131
KN133N	ChrX	16885373	22422827	5537455
KN20N	Chr2L	1580046	4325197	2745152
KN20N	Chr2L	6110514	6849008	738495
KN20N	Chr2L	7266892	10246278	2979387
KN20N	Chr2L	11883103	12420715	537613
KN20N	Chr2L	13087920	13673132	585213
KN20N	Chr2L	16450085	21867924	5417840
KN20N	Chr2R	539192	4542949	4003758
KN20N	Chr2R	6336535	7723050	1386516
KN20N	Chr2R	8907796	9402234	494439
KN20N	Chr2R	9643704	11839175	2195472
KN20N	Chr2R	15707962	17778523	2070562
KN20N	Chr2R	19096875	19438082	341208
KN20N	Chr3L	5778235	6114897	336663
KN20N	Chr3L	20480521	21539124	1058604
KN20N	ChrX	3192146	3524054	331909
KN20N	ChrX	10718358	11881775	1163418
KN20N	ChrX	13868275	14791278	923004
KN20N	ChrX	16788928	16948466	159539
KN20N	ChrX	18022475	18304619	282145
KN20N	ChrX	20793744	21635746	842003
KN34	Chr2L	912448	1744948	832501
KN34	Chr2L	2086875	2812796	725922
KN34	Chr2L	3016393	3235783	219391
KN34	Chr2L	3429473	5115551	1686079
KN34	Chr2L	5404752	8294963	2890212
KN34	Chr2L	9147073	9847431	700359
KN34	Chr2L	10077478	21626293	11548816
KN34	Chr2R	1284825	2856616	1571792
KN34	Chr2R	3306118	4705750	1399633
KN34	Chr2R	6336535	7439987	1103453
KN34	Chr2R	8593222	9285748	692527
KN34	Chr2R	9643704	11839175	2195472
KN34	Chr2R	15092990	16023688	930699
KN34	Chr2R	16439825	16777009	337185
KN34	Chr2R	17283003	19540322	2257320
KN34	Chr3L	3016359	3521595	505237
KN34	Chr3L	4637339	10400978	5763640
KN34	Chr3L	14234852	23057402	8822551
KN34	Chr3R	3796309	10540301	6743993
KN34	Chr3R	11947778	14004018	2056241
KN34	Chr3R	14764954	15086178	321225
KN34	Chr3R	15394809	20933964	5539156
KN34	Chr3R	21343471	22266138	922668
KN34	Chr3R	23493161	25341026	1847866
KN34	Chr3R	25693529	26270379	576851
KN34	Chr3R	27080627	27905053	824427
KN34	ChrX	1	1968799	1968799
KN34	ChrX	2549951	3033216	483266
KN34	ChrX	3604234	4479962	875729
KN34	ChrX	4917966	5177957	259992
KN34	ChrX	5874233	6517587	643355
KN34	ChrX	7454748	8987064	1532317
KN34	ChrX	9178108	9638709	460602
KN34	ChrX	10718358	12039843	1321486
KN34	ChrX	13121359	13603827	482469
KN34	ChrX	14205870	15040894	835025
KN34	ChrX	15788332	17730703	1942372
KN34	ChrX	18346466	22422827	4076362
KN35	Chr2R	9555685	10986034	1430350
KN35	Chr2R	12116134	12667112	550979
KN35	Chr2R	13049160	14554958	1505799
KN35	Chr2R	14706657	16899556	2192900
KN35	Chr2R	18607747	19237179	629433
KN35	Chr3L	1	653619	653619
KN35	Chr3L	10208447	10334491	126045
KN35	Chr3L	10467384	10707047	239664
KN35	Chr3L	14035070	20176926	6141857
KN35	Chr3R	933888	1223224	289337
KN35	Chr3R	2779617	4996106	2216490
KN35	Chr3R	11347329	11947777	600449
KN35	Chr3R	13441399	19073058	5631660
KN35	Chr3R	22576099	23288579	712481
KN35	ChrX	4029708	5380064	1350357
KN35	ChrX	7600930	8278346	677417
KN35	ChrX	16915128	17278506	363379
KN6	Chr2L	845854	4454911	3609058
KN6	Chr2L	5404752	16576934	11172183
KN6	Chr2R	1	4920406	4920406
KN6	Chr2R	6173697	7594801	1421105
KN6	Chr2R	8843815	11713327	2869513
KN6	Chr2R	12010094	12739571	729478
KN6	Chr2R	13008181	13401283	393103
KN6	Chr2R	16097955	16777009	679055
KN6	Chr2R	20140825	20921677	780853
KN6	Chr3L	1	1395919	1395919
KN6	Chr3L	2018980	2429592	410613
KN6	Chr3L	2590581	3270163	679583
KN6	Chr3L	4303118	5291540	988423
KN6	Chr3L	5521542	5915131	393590
KN6	Chr3L	6832085	7859622	1027538
KN6	Chr3L	8072698	8865286	792589
KN6	Chr3L	10624103	13585997	2961895
KN6	Chr3L	13940004	16693566	2753563
KN6	Chr3L	17229223	17821891	592669
KN6	Chr3L	18279279	18829907	550629
KN6	Chr3L	22088411	24543557	2455147
KN6	Chr3R	1	6700819	6700819
KN6	Chr3R	8684235	10540301	1856067
KN6	Chr3R	11189161	19556800	8367640
KN6	Chr3R	20893533	21302247	408715
KN6	Chr3R	21600926	25090082	3489157
KN6	Chr3R	25444835	25638833	193999
KN6	Chr3R	26039744	26238904	199161
KN6	Chr3R	26388668	27905053	1516386
KN6	ChrX	1	2236181	2236181
KN6	ChrX	4841156	5306205	465050
KN6	ChrX	5944677	6745597	800921
KN6	ChrX	8947727	10123072	1175346
KN6	ChrX	11166808	11831373	664566
KN6	ChrX	15040895	16566620	1525726
KN6	ChrX	16788928	19397844	2608917
KN6	ChrX	19950077	21329507	1379431
KN73-1-3	Chr3L	4726225	5856618	1130394
KN73-1-3	Chr3L	6530977	7060146	529170
KN73-1-3	Chr3L	7783639	10400978	2617340
KN73-1-3	Chr3L	11733720	17821891	6088172
KN73-1-3	Chr3L	18279279	18829907	550629
KN73-1-3	Chr3L	22088411	24543557	2455147
KN73-1-3	Chr3R	1	6700819	6700819
KN73-1-3	Chr3R	9414137	9586690	172554
KN73-1-3	Chr3R	10035595	13346937	3311343
KN73-1-3	Chr3R	16541265	17357366	816102
KN73-1-3	Chr3R	22023033	23048992	1025960
KN73-1-3	Chr3R	25213282	26186619	973338
KN73-1-3	ChrX	7646210	8406645	760436
KN73-1-3	ChrX	15831442	16225042	393601
KN73-1-3	ChrX	16885373	17236598	351226
KO10-1-3	Chr3L	2018980	4013706	1994727
KO10-1-3	Chr3L	5155217	6296849	1141633
KO10-1-3	Chr3L	8801662	10098180	1296519
KO10-1-3	Chr3L	10334492	24543557	14209066
KO10-1-3	Chr3R	1	7397544	7397544
KO10-1-3	Chr3R	8047948	14983991	6936044
KO10-1-3	Chr3R	16335800	16880867	545068
KO10-1-3	Chr3R	17023571	19469684	2446114
KO10-1-3	Chr3R	20233516	20590694	357179
KO10-1-3	Chr3R	21547018	22310482	763465
KO10-1-3	Chr3R	23419431	26353239	2933809
KO10-1-3	ChrX	3725387	5743591	2018205
KO10-1-3	ChrX	6158269	9121894	2963626
KO10-1-3	ChrX	10060363	11200064	1139702
KO10-1-3	ChrX	12853971	15263941	2409971
KO10-1-3	ChrX	16135214	16788927	653714
KO2-1-3	Chr3L	4637339	4878106	240768
KO2-1-3	Chr3L	10555442	24543557	13988116
KO2-1-3	Chr3R	1	13935292	13935292
KO2-1-3	Chr3R	17794130	19424864	1630735
KO2-1-3	Chr3R	20233516	20496674	263159
KO2-1-3	Chr3R	20680124	25756837	5076714
KO2-1-3	Chr3R	26446727	26871981	425255
KO2-1-3	Chr3R	26987002	27905053	918052
KO2-1-3	ChrX	1641661	5341390	3699730
KO2-1-3	ChrX	6828531	7187723	359193
KO2-1-3	ChrX	8200664	9435818	1235155
KO2-1-3	ChrX	10088279	11544222	1455944
KO2-1-3	ChrX	12697304	12954354	257051
KO2-1-3	ChrX	13574908	15263941	1689034
KO2-1-3	ChrX	16788928	17440909	651982
KO2-1-3	ChrX	20408726	22422827	2014102
KO6-1-3	Chr3L	1	1071523	1071523
KO6-1-3	Chr3L	2054073	5330937	3276865
KO6-1-3	Chr3L	5727856	10400978	4673123
KO6-1-3	Chr3L	13319226	14234851	915626
KO6-1-3	Chr3L	14499968	24543557	10043590
KO6-1-3	Chr3R	1	5969893	5969893
KO6-1-3	Chr3R	6773626	18901356	12127731
KO6-1-3	Chr3R	19424865	21547017	2122153
KO6-1-3	Chr3R	21953316	26065811	4112496
KO6-1-3	Chr3R	26562604	27905053	1342450
KO6-1-3	ChrX	2675630	3033216	357587
KO6-1-3	ChrX	3922806	8329041	4406236
KO6-1-3	ChrX	9121895	11651939	2530045
KO6-1-3	ChrX	12180976	12954354	773379
KO6-1-3	ChrX	13256179	19133446	5877268
KO6-1-3	ChrX	21088424	22422827	1334404
KR39	Chr2R	9676198	9966925	290728
KR39	Chr2R	12859338	14646666	1787329
KR39	Chr2R	15668171	16346763	678593
KR39	Chr3L	561256	1395919	834664
KR39	Chr3L	2372334	3490282	1117949
KR39	Chr3L	3850912	6670546	2819635
KR39	Chr3L	7001687	7458516	456830
KR39	Chr3L	7891284	24543557	16652274
KR39	Chr3R	1	9933492	9933492
KR39	Chr3R	10275830	19377732	9101903
KR39	Chr3R	20233516	21600925	1367410
KR39	ChrX	5874233	6207211	332979
KR39	ChrX	6471311	6863986	392676
KR39	ChrX	11909735	11975662	65928
KR39	ChrX	16330180	22422827	6092648
KR42	Chr2R	4477733	6103266	1625534
KR42	Chr2R	19741740	21146708	1404969
KR42	Chr3L	2429593	2989336	559744
KR42	Chr3L	14664913	15594078	929166
KR42	Chr3L	17178591	18082919	904329
KR42	Chr3L	20314360	21828319	1513960
KR42	Chr3R	2335537	3515420	1179884
KR42	Chr3R	14004019	14764953	760935
KR42	Chr3R	22673926	23288579	614654
KR42	ChrX	13367819	13783328	415510
KR4N	Chr2R	3416410	4542949	1126540
KR4N	Chr2R	17163263	17901546	738284
KR4N	Chr2R	18418724	19540322	1121599
KR4N	Chr3L	1266813	2619454	1352642
KR4N	Chr3L	3616447	4042359	425913
KR4N	Chr3L	14664913	15642158	977246
KR4N	Chr3L	17694166	18967192	1273027
KR4N	Chr3L	20480521	21683433	1202913
KR4N	Chr3R	9855262	11615326	1760065
KR4N	Chr3R	14004019	14764953	760935
KR4N	Chr3R	16994414	18403243	1408830
KR4N	Chr3R	19010709	25756837	6746129
KR4N	Chr3R	26446727	27905053	1458327
KR54-1-3	Chr3L	2690402	3016358	325957
KR54-1-3	Chr3L	3378983	3881129	502147
KR54-1-3	Chr3L	5562374	7126078	1563705
KR54-1-3	Chr3L	7269360	9418919	2149560
KR54-1-3	Chr3L	9674660	9980847	306188
KR54-1-3	Chr3R	780464	4362287	3581824
KR54-1-3	Chr3R	23098548	23881151	782604
KR54-1-3	ChrX	6557209	7061317	504109
KR54-1-3	ChrX	8161807	9032838	871032
KR54-1-3	ChrX	21837666	22422827	585162
KR68-1-3	Chr3L	2225410	2559387	333978
KR68-1-3	Chr3L	3850912	5460058	1609147
KR68-1-3	Chr3L	5991465	24543557	18552093
KR68-1-3	Chr3R	1	19797110	19797110
KR68-1-3	Chr3R	20302270	22847179	2544910
KR68-1-3	Chr3R	23005632	25979468	2973837
KR68-1-3	Chr3R	27080627	27905053	824427
KR68-1-3	ChrX	6941563	6970891	29329
KR68-1-3	ChrX	16516403	17605318	1088916
KR68-1-3	ChrX	18876118	19292840	416723
KR7	Chr2L	5314036	5522819	208784
KR7	Chr2R	3858236	4477732	619497
KR7	Chr2R	7038365	7317275	278911
KR7	Chr2R	9823161	10279939	456779
KR7	Chr2R	14785239	16542410	1757172
KR7	Chr2R	17283003	21146708	3863706
KR7	Chr3L	2018980	4192583	2173604
KR7	Chr3L	4726225	4958796	232572
KR7	Chr3L	6450995	6974267	523273
KR7	Chr3L	13239269	13491913	252645
KR7	Chr3R	9174966	14289119	5114154
KR7	Chr3R	14548588	15657199	1108612
KR7	Chr3R	21730738	22673925	943188
KR7	Chr3R	25021128	25836820	815693
KR7	ChrX	5341391	6471310	1129920
KR7	ChrX	9866898	10088278	221381
KR7	ChrX	11975663	12384574	408912
KR7	ChrX	16453678	17356633	902956
KR7	ChrX	18468292	19004852	536561
KT1	Chr2L	5658410	6215266	556857
KT1	Chr2L	10024656	10515919	491264
KT1	Chr2L	11403219	22058278	10655060
KT1	Chr2R	539192	6140953	5601762
KT1	Chr2R	8716314	10016961	1300648
KT1	Chr2R	10410741	14492431	4081691
KT1	Chr2R	16097955	16692399	594445
KT1	Chr3L	1333821	1670337	336517
KT1	Chr3L	1859944	3449768	1589825
KT1	Chr3L	3698110	3810286	112177
KT1	Chr3L	3881130	4042359	161230
KT1	Chr3L	4666181	6905890	2239710
KT1	Chr3L	7197586	7783638	586053
KT1	Chr3L	13204289	14101857	897569
KT1	Chr3L	14947213	15594078	646866
KT1	Chr3L	16693567	17438204	744638
KT1	Chr3L	18423217	19157225	734009
KT1	Chr3R	10411095	14393026	3981932
KT1	Chr3R	14637529	18736407	4098879
KT1	Chr3R	19989169	22806753	2817585
KT1	Chr3R	26015058	26238904	223847
KT1	ChrX	4402904	4703097	300194
KT1	ChrX	5743592	6297411	553820
KT1	ChrX	11055281	12919957	1864677
KT1	ChrX	13783329	14378046	594718
KT1	ChrX	14758431	15555512	797082
KT1	ChrX	16633232	17236598	603367
KT6	Chr2L	1205186	1775948	570763
KT6	Chr2L	5460021	23011544	17551524
KT6	Chr2R	1	4477732	4477732
KT6	Chr2R	10675631	10932272	256642
KT6	Chr2R	17283003	17678249	395247
KT6	Chr2R	17999263	18573984	574722
KT6	Chr2R	18957532	20140824	1183293
KT6	Chr3L	1635289	1893097	257809
KT6	Chr3L	3490283	6382761	2892479
KT6	Chr3L	7399754	7891283	491530
KT6	Chr3L	10049252	11140576	1091325
KT6	Chr3L	11589080	13906828	2317749
KT6	Chr3L	15025130	15411780	386651
KT6	Chr3L	22671644	24543557	1871914
KT6	Chr3R	1	6523050	6523050
KT6	Chr3R	11466124	13079982	1613859
KT6	Chr3R	13679215	14668719	989505
KT6	Chr3R	15051664	16749753	1698090
KT6	Chr3R	17833514	18860265	1026752
KT6	Chr3R	19845456	25178513	5333058
KT6	ChrX	898828	2451618	1552791
KT6	ChrX	2856043	3225472	369430
KT6	ChrX	13982447	14460024	477578
KT6	ChrX	16715036	17497183	782148
KT6	ChrX	20324762	21134278	809517
MW11-1	ChrX	2954336	5674834	2720499
MW11-1	ChrX	8543734	9671452	1127719
MW11-1	ChrX	11055281	11696917	641637
MW11-1	ChrX	12004967	14333625	2328659
MW11-1	ChrX	20445996	22053071	1607076
MW27-3	Chr3R	2209154	3427409	1218256
MW27-3	Chr3R	13794748	13969597	174850
MW27-3	Chr3R	14289120	15240610	951491
MW27-3	Chr3R	17908324	18736407	828084
MW27-3	Chr3R	20233516	20680123	446608
MW28-2-3	Chr2R	362866	539191	176326
MW28-2-3	Chr2R	11672865	12078019	405155
MW28-2-3	Chr3L	23057403	24543557	1486155
MW38-1	ChrX	12103843	12416969	313127
MW38-2	Chr2L	3575874	3766742	190869
MW38-2	Chr2L	5044817	5490197	445381
MW38-2	Chr2L	5847179	6041172	193994
MW38-2	Chr2R	6492156	6924214	432059
MW38-2	Chr2R	14133523	14646666	513144
MW56-2-3	Chr2L	12459952	12842785	382834
MW6-1	ChrX	8884666	9207720	323055
MW6-1	ChrX	13484773	14066744	581972
MW6-1	ChrX	18677465	18969450	291986
MW6-2	Chr2R	1	1663678	1663678
MW6-2	Chr2R	9452753	10192988	740236
MW6-2	Chr2R	16382526	16777009	394484
MW6-3	Chr3L	1	21410258	21410258
MW6-3	Chr3L	22832926	24543557	1710632
MW6-3	Chr3R	1	8756592	8756592
MW6-3	Chr3R	9356631	26238904	16882274
MW6-3	Chr3R	27031924	27905053	873130
MW63-2-3	Chr2R	11800510	12078019	277510
MW9-1	ChrX	1	761472	761472
MW9-1	ChrX	2357010	14205869	11848860
MW9-1	ChrX	14863416	17938276	3074861
MW9-1	ChrX	21329508	22422827	1093320
MW9-2	Chr2L	4937916	5279626	341711
MW9-2	Chr2R	1	885239	885239
MW9-2	Chr2R	11427925	11753910	325986
NG10N	Chr2R	15707962	16382525	674564
NG10N	Chr3R	9057700	9725219	667520
NG1N	Chr3L	12197635	12465401	267767
NG1N	ChrX	21495569	22422827	927259
NG3N	ChrX	14816739	15522932	706194
NG3N	ChrX	16837012	17196025	359014
NG6N	Chr2L	1	1163783	1163783
NG6N	Chr2L	4354741	8837212	4482472
NG6N	Chr2L	9115123	23011544	13896422
NG6N	Chr2R	1	7881949	7881949
NG6N	Chr2R	8291944	8809946	518003
NG6N	Chr2R	9517043	21146708	11629666
NG6N	Chr3L	1292668	1985153	692486
NG6N	Chr3L	2652659	4367501	1714843
NG6N	Chr3L	5642279	21828319	16186041
NG6N	Chr3L	22832926	24543557	1710632
NG6N	Chr3R	1	8404990	8404990
NG6N	Chr3R	9356631	10800204	1443574
NG6N	Chr3R	12883119	27905053	15021935
NG6N	ChrX	1	8851431	8851431
NG6N	ChrX	12074766	12853970	779205
NG6N	ChrX	14248967	16516402	2267436
NG6N	ChrX	18468292	19397844	929553
NG7	Chr2L	486818	1021606	534789
NG7	Chr2R	15199983	16023688	823706
NG7	Chr2R	16346764	17163262	816499
NG7	Chr3L	13279097	16542989	3263893
NG7	Chr3L	16910230	20917366	4007137
NG7	Chr3R	2887077	4048009	1160933
NG9	Chr2R	4542950	5154784	611835
NG9	Chr3R	6980074	8909777	1929704
NG9	Chr3R	9234715	10502510	1267796
NG9	Chr3R	10684098	14915996	4231899
NG9	Chr3R	15196041	25948827	10752787
NG9	Chr3R	27080627	27905053	824427
RC1	Chr3R	16035269	17023570	988302
RC5	Chr2R	18250779	19394651	1143873
RC5	Chr2R	19741740	21146708	1404969
RC5	ChrX	14604738	15408253	803516
RG10	Chr2L	6498587	7306891	808305
RG10	Chr2L	7600977	9205974	1604998
RG10	Chr2L	9642257	10609600	967344
RG10	Chr2L	14240746	22407752	8167007
RG10	Chr2R	1568798	7066628	5497831
RG10	Chr2R	8931315	16157234	7225920
RG10	Chr2R	19704826	21146708	1441883
RG10	Chr3R	5409081	7131916	1722836
RG10	Chr3R	7493044	8909777	1416734
RG10	Chr3R	16917170	18815688	1898519
RG10	ChrX	16992549	20236202	3243654
RG10	ChrX	20445996	21000509	554514
RG11N	Chr2L	1	1089145	1089145
RG11N	Chr2L	1670312	2502838	832527
RG11N	Chr2L	3346339	4490524	1144186
RG11N	Chr2L	4633309	7121791	2488483
RG11N	Chr2L	7908042	23011544	15103503
RG11N	Chr2R	1	7138631	7138631
RG11N	Chr3L	1493641	1985153	491513
RG11N	Chr3L	2191809	2690401	498593
RG11N	Chr3L	3698110	5126763	1428654
RG11N	Chr3R	21302248	23244869	1942622
RG11N	Chr3R	23881152	26520872	2639721
RG11N	ChrX	10466969	11283111	816143
RG11N	ChrX	12221670	12416969	195300
RG11N	ChrX	16992549	20236202	3243654
RG11N	ChrX	20445996	21000509	554514
RG15	Chr2L	1	946182	946182
RG15	Chr2L	1205186	2150214	945029
RG15	Chr2L	2639196	2840898	201703
RG15	Chr2L	3482093	4797824	1315732
RG15	Chr2L	5379098	6215266	836169
RG15	Chr2L	6498587	6977745	479159
RG15	Chr2L	7149383	23011544	15862162
RG15	Chr2R	1	7317275	7317275
RG15	Chr2R	7515938	9215948	1700011
RG15	Chr2R	10075953	10734256	658304
