step	global-lle	local-lle	lle-ratio
12	-8.0829978117197836e+00	-1.0428402009709532e+00	+1.4080315221497660e+01
0	+1.7764863458724178e+00	+1.7764863458724178e+00	+0.0000000000000000e+00
0	+1.7727109280639601e+00	+1.7727109280639601e+00	+0.0000000000000000e+00
0	+1.7124361756705440e+00	+1.7124361756705440e+00	+0.0000000000000000e+00
0	+1.7180956970822148e+00	+1.7180956970822148e+00	+0.0000000000000000e+00
1	+7.1727801029513616e-01	+8.5585707041206627e-01	+2.7715812023386022e-01
0	+2.1353833610102182e+00	+2.1353833610102182e+00	+0.0000000000000000e+00
0	+3.9203646616122478e-01	+3.9203646616122478e-01	+0.0000000000000000e+00
0	+6.2131168073074861e-01	+6.2131168073074861e-01	+0.0000000000000000e+00
0	+5.7619984551001036e-01	+5.7619984551001036e-01	+0.0000000000000000e+00
0	+3.2858772401685998e-01	+3.2858772401685998e-01	+0.0000000000000000e+00
4	-2.1744880002215869e+00	-2.8889690479725205e-01	+3.7711821908486698e+00
0	+1.9865080360640772e+00	+1.9865080360640772e+00	+0.0000000000000000e+00
0	+1.7337130588475493e+00	+1.7337130588475493e+00	+0.0000000000000000e+00
1	+7.3042967485022503e-01	+7.7503730293655804e-01	+8.9215256172666013e-02
4	-4.1057139920141505e+00	-7.9309838723565163e-01	+6.6252312095569978e+00
0	+7.4390263107889432e-02	+7.4390263107889432e-02	+0.0000000000000000e+00
11	-1.5914293047657354e+01	-4.8030851714785339e+00	+2.2222415752357641e+01
5	-5.1273788931410280e+00	-1.6632000154218041e-01	+9.9221177831976952e+00
4	-2.4220930496186415e+00	-1.7771201312276430e-01	+4.4887620729917543e+00
0	-1.4685071188269117e-01	-1.4685071188269117e-01	+0.0000000000000000e+00
1	+2.0377606126342762e-02	+5.3464747181495165e-01	+1.0285397313772178e+00
14	-1.0265523101876289e+01	-1.1607903896000336e+00	+1.8209465424552512e+01
16	-1.1232237548035549e+01	-1.2851148842970921e+00	+1.9894245327476913e+01
15	-1.0664652250628853e+01	-1.2322836756212396e+00	+1.8864737150015227e+01
0	+1.6597844556387413e+00	+1.6597844556387413e+00	+0.0000000000000000e+00
0	+1.9882973297948909e+00	+1.9882973297948909e+00	+0.0000000000000000e+00
0	-7.2696946531530138e-01	-7.2696946531530138e-01	+0.0000000000000000e+00
1	+9.1434059555320957e-01	+1.0349513435909412e+00	+2.4122149607546328e-01
1	+8.5828420695497920e-01	+1.0085072426520685e+00	+3.0044607139417856e-01
0	+1.5306764932769943e+00	+1.5306764932769943e+00	+0.0000000000000000e+00
11	-2.3672830325098952e+00	-1.6043517411113060e+00	+1.5258625827971786e+00
0	+1.7423077071147510e+00	+1.7423077071147510e+00	+0.0000000000000000e+00
0	+1.8244231426517143e+00	+1.8244231426517143e+00	+0.0000000000000000e+00
0	+9.0292676113110781e-01	+9.0292676113110781e-01	+0.0000000000000000e+00
0	+1.0957900552317705e+00	+1.0957900552317705e+00	+0.0000000000000000e+00
0	+1.8557975536489857e+00	+1.8557975536489857e+00	+0.0000000000000000e+00
1	+8.3297336587149440e-01	+1.0232629551483632e+00	+3.8057917855373757e-01
1	+1.0424408932315126e+00	+1.1271561145459641e+00	+1.6943044262890306e-01
1	+1.0424408932315126e+00	+1.1271561145459639e+00	+1.6943044262890261e-01
0	+2.8856516898711648e-01	+2.8856516898711648e-01	+0.0000000000000000e+00
3	-3.1556209141380394e+00	-1.9575685264294056e+00	+2.3961047754172675e+00
0	+1.2952178407158668e+00	+1.2952178407158668e+00	+0.0000000000000000e+00
0	+1.4040226268371332e+00	+1.4040226268371332e+00	+0.0000000000000000e+00
0	+3.1459307505118650e-01	+3.1459307505118650e-01	+0.0000000000000000e+00
0	+4.5329899359813153e-01	+4.5329899359813153e-01	+0.0000000000000000e+00
0	+4.3370300756703628e-01	+4.3370300756703628e-01	+0.0000000000000000e+00
0	+1.5525253535780212e+00	+1.5525253535780212e+00	+0.0000000000000000e+00
1	+5.7398506803924798e-01	+7.9151069451439060e-01	+4.3505125295028524e-01
0	+1.7959321404090332e+00	+1.7959321404090332e+00	+0.0000000000000000e+00
0	-4.4295553833453072e-01	-4.4295553833453072e-01	+0.0000000000000000e+00
0	+1.1556768295366426e+00	+1.1556768295366426e+00	+0.0000000000000000e+00
1	+6.5548793477512435e-01	+8.0001759538164774e-01	+2.8905932121304678e-01
0	+1.2241855576042822e+00	+1.2241855576042822e+00	+0.0000000000000000e+00
0	+1.7689697344753190e+00	+1.7689697344753190e+00	+0.0000000000000000e+00
0	+1.7469657881207776e+00	+1.7469657881207776e+00	+0.0000000000000000e+00
0	+1.3982343759160978e+00	+1.3982343759160978e+00	+0.0000000000000000e+00
0	+1.9094071996674920e+00	+1.9094071996674920e+00	+0.0000000000000000e+00
0	+1.8246015762521817e+00	+1.8246015762521817e+00	+0.0000000000000000e+00
3	-4.2890741353520045e+00	-2.5098251205259205e+00	+3.5584980296521680e+00
0	+1.0536822856281640e+00	+1.0536822856281640e+00	+0.0000000000000000e+00
0	+1.2902528337586547e+00	+1.2902528337586547e+00	+0.0000000000000000e+00
0	-2.4983612496427465e-01	-2.4983612496427465e-01	+0.0000000000000000e+00
0	+1.8419428976099499e+00	+1.8419428976099499e+00	+0.0000000000000000e+00
5	-2.5537931995519387e+00	-7.7750453022708932e-01	+3.5525773386496988e+00
0	+8.7327509709507734e-01	+8.7327509709507734e-01	+0.0000000000000000e+00
1	-2.6679562152446668e-01	+3.9614308633068451e-01	+1.3258774157103024e+00
0	+1.7992637437306931e+00	+1.7992637437306931e+00	+0.0000000000000000e+00
0	+2.0286326031299402e+00	+2.0286326031299402e+00	+0.0000000000000000e+00
5	-4.7783146673041728e+00	-1.0538703402603833e+00	+7.4488886540875789e+00
0	+5.1088420125695455e-01	+5.1088420125695455e-01	+0.0000000000000000e+00
6	-5.2339344135860291e+00	-3.0292269408856987e-01	+9.8620234389949175e+00
2	-1.4033889017713084e+00	-7.0731506268911781e-01	+1.3921476781643811e+00
0	+9.7921862425824346e-01	+9.7921862425824346e-01	+0.0000000000000000e+00
0	+9.6271041405176616e-01	+9.6271041405176616e-01	+0.0000000000000000e+00
0	+9.5190960333995411e-01	+9.5190960333995411e-01	+0.0000000000000000e+00
0	+9.9255539793520153e-01	+9.9255539793520153e-01	+0.0000000000000000e+00
0	+1.9400180605178237e+00	+1.9400180605178237e+00	+0.0000000000000000e+00
0	+9.3979145654236906e-01	+9.3979145654236906e-01	+0.0000000000000000e+00
5	-9.3558124878390814e+00	-4.1324546175156351e+00	+1.0446715740646892e+01
0	+2.0693241879284106e+00	+2.0693241879284106e+00	+0.0000000000000000e+00
0	+1.9650700116142246e+00	+1.9650700116142246e+00	+0.0000000000000000e+00
2	-1.0159034283394077e+00	+6.8654240197524308e-02	+2.1691153370738641e+00
0	+1.2973499672968667e+00	+1.2973499672968667e+00	+0.0000000000000000e+00
0	-5.1264528169320034e-01	-5.1264528169320034e-01	+0.0000000000000000e+00
0	+1.4446379313422839e+00	+1.4446379313422839e+00	+0.0000000000000000e+00
0	+1.3130970062049032e+00	+1.3130970062049032e+00	+0.0000000000000000e+00
0	-8.8615939417266087e-01	-8.8615939417266087e-01	+0.0000000000000000e+00
1	-1.6464793722560067e-01	+3.2325643673047910e-02	+3.9394716179729716e-01
0	+1.7425495592381783e+00	+1.7425495592381783e+00	+0.0000000000000000e+00
2	-1.1154459724551615e+00	-1.5876363252334347e-01	+1.9133646798636361e+00
5	-2.6323409961900599e+00	-7.3097563840738733e-01	+3.8027307155653451e+00
0	-1.6048786808730942e-01	-1.6048786808730942e-01	+0.0000000000000000e+00
4	-4.1847502385402429e+00	-1.3195802058368455e+00	+5.7303400654067946e+00
2	-1.5283098166995406e+00	+1.5354996032489199e-01	+3.3637195540488651e+00
0	+1.5341790022483683e+00	+1.5341790022483683e+00	+0.0000000000000000e+00
0	+1.7439462156922736e+00	+1.7439462156922736e+00	+0.0000000000000000e+00
0	-1.2762437741876300e+00	-1.2762437741876300e+00	+0.0000000000000000e+00
0	+1.2961238599206224e+00	+1.2961238599206224e+00	+0.0000000000000000e+00
1	-4.1497797395860214e-01	-3.7692673999595261e-01	+7.6102467925299067e-02
0	+1.5003298652049151e+00	+1.5003298652049151e+00	+0.0000000000000000e+00
7	-4.9996987735328506e+00	-5.1329134601069049e-01	+8.9728148550443194e+00
0	-6.5120069639069289e+00	-6.5120069639069289e+00	+0.0000000000000000e+00
0	-6.5120069639069289e+00	-6.5120069639069289e+00	+0.0000000000000000e+00
0	-1.3387956854124252e+00	-1.3387956854124252e+00	+0.0000000000000000e+00
0	+8.5267209292533419e-01	+8.5267209292533419e-01	+0.0000000000000000e+00
0	+3.6248580297608868e-01	+3.6248580297608868e-01	+0.0000000000000000e+00
0	-7.4098985855801516e+00	-7.4098985855801516e+00	+0.0000000000000000e+00
0	-5.4820268661590639e+00	-5.4820268661590639e+00	+0.0000000000000000e+00
0	+1.7584751284910860e+00	+1.7584751284910860e+00	+0.0000000000000000e+00
0	+1.6359469578682531e+00	+1.6359469578682531e+00	+0.0000000000000000e+00
10	-6.8467624345803717e+00	-8.5540148137493444e-01	+1.1982721906410875e+01
0	-4.9817276515166409e+00	-4.9817276515166409e+00	+0.0000000000000000e+00
9	-6.1178436076271705e+00	-8.6139649144557862e-01	+1.0512894232363184e+01
6	-3.8541485164913323e+00	-4.1744514426250667e-01	+6.8734067444576512e+00
0	+1.7914023594105746e+00	+1.7914023594105746e+00	+0.0000000000000000e+00
0	+1.3677925001561855e+00	+1.3677925001561855e+00	+0.0000000000000000e+00
3	-3.2990284200550861e+00	-1.4822976618572632e+00	+3.6334615163956459e+00
4	-3.5560400496429838e+00	-5.0170847784385320e-01	+6.1086631435982612e+00
0	+1.0870972818109115e+00	+1.0870972818109115e+00	+0.0000000000000000e+00
0	-1.6349080423816074e+00	-1.6349080423816074e+00	+0.0000000000000000e+00
0	+1.9615754964631176e+00	+1.9615754964631176e+00	+0.0000000000000000e+00
0	+1.9737455358565976e+00	+1.9737455358565976e+00	+0.0000000000000000e+00
0	+2.0173101275295524e-01	+2.0173101275295524e-01	+0.0000000000000000e+00
1	-1.9291043435769106e-01	-3.7094671032952942e-02	+3.1163152664947624e-01
0	+2.0045158150436446e+00	+2.0045158150436446e+00	+0.0000000000000000e+00
0	+1.4132943934916478e+00	+1.4132943934916478e+00	+0.0000000000000000e+00
4	-9.8091871347035342e-01	-6.8096877814669510e-01	+5.9989987064731665e-01
2	-2.4233076088811023e-01	+5.5739390309488979e-01	+1.5994493279660000e+00
5	-9.6292373669591536e-01	-7.1030755203967311e-01	+5.0523236931248450e-01
0	+1.1817824748483501e+00	+1.1817824748483501e+00	+0.0000000000000000e+00
0	+1.2341061324204712e+00	+1.2341061324204712e+00	+0.0000000000000000e+00
1	+5.9380343227390586e-01	+5.9504133863485120e-01	+2.4758127218906800e-03
0	+1.6437129177389975e-01	+1.6437129177389975e-01	+0.0000000000000000e+00
0	+1.8293620306953708e+00	+1.8293620306953708e+00	+0.0000000000000000e+00
0	+1.8092040123351794e+00	+1.8092040123351794e+00	+0.0000000000000000e+00
3	-1.6328266700236633e+00	+1.9311086978919390e-01	+3.6518750796257144e+00
0	+1.3885932368308909e+00	+1.3885932368308909e+00	+0.0000000000000000e+00
1	-4.8051512326152812e-01	+2.3431185995539128e-01	+1.4296539664338388e+00
5	-3.6241825401645156e+00	-3.6459183968727760e-01	+6.5191814009544764e+00
1	+4.2544351775914846e-01	+8.4494199579143503e-01	+8.3899695606457314e-01
0	+1.2927731434398608e+00	+1.2927731434398608e+00	+0.0000000000000000e+00
2	-2.9199280708706210e-01	+5.8930280740955476e-01	+1.7625912289932337e+00
1	+1.0711347091697361e+00	+1.1075859385111306e+00	+7.2902458682789106e-02
2	-6.2387135715263575e-01	+2.7521474498691934e-01	+1.7981722042791102e+00
0	+1.3030646559536789e+00	+1.3030646559536789e+00	+0.0000000000000000e+00
0	-3.1529025289294057e+00	-3.1529025289294057e+00	+0.0000000000000000e+00
0	+1.9596565959490964e+00	+1.9596565959490964e+00	+0.0000000000000000e+00
0	+2.0877437788431461e+00	+2.0877437788431461e+00	+0.0000000000000000e+00
2	-5.8338489542083316e-01	+2.3925696738248847e-01	+1.6452837256066433e+00
0	+2.0740137357659436e+00	+2.0740137357659436e+00	+0.0000000000000000e+00
0	+1.8812605839146983e+00	+1.8812605839146983e+00	+0.0000000000000000e+00
1	+1.0442343473155029e+00	+1.1092597113346787e+00	+1.3005072803835160e-01
2	-8.8167124429304744e-01	+2.7670711972086659e-01	+2.3167567280278281e+00
0	+1.7085903169362684e+00	+1.7085903169362684e+00	+0.0000000000000000e+00
7	-1.9380405951104156e+00	-1.1485666927279010e+00	+1.5789478047650292e+00
0	+2.0075708160014969e+00	+2.0075708160014969e+00	+0.0000000000000000e+00
1	-6.5204338036901621e-02	+4.9432303482855344e-01	+1.1190547457309101e+00
0	+1.5207383991835610e+00	+1.5207383991835610e+00	+0.0000000000000000e+00
1	+6.8961569212857343e-01	+8.7864396600855743e-01	+3.7805654775996800e-01
0	+1.6404267432476594e+00	+1.6404267432476594e+00	+0.0000000000000000e+00
0	+9.7266729286160647e-03	+9.7266729286160647e-03	+0.0000000000000000e+00
0	-7.5335466135915352e-01	-7.5335466135915352e-01	+0.0000000000000000e+00
0	+2.0385423583299049e+00	+2.0385423583299049e+00	+0.0000000000000000e+00
0	+1.8887148793023809e+00	+1.8887148793023809e+00	+0.0000000000000000e+00
0	+2.0548068822543777e+00	+2.0548068822543777e+00	+0.0000000000000000e+00
0	+1.5952183847761616e+00	+1.5952183847761616e+00	+0.0000000000000000e+00
0	+1.7237981759102878e+00	+1.7237981759102878e+00	+0.0000000000000000e+00
0	+1.6821168408555640e+00	+1.6821168408555640e+00	+0.0000000000000000e+00
0	+2.8471540049446808e-01	+2.8471540049446808e-01	+0.0000000000000000e+00
0	+1.7647275727038441e+00	+1.7647275727038441e+00	+0.0000000000000000e+00
1	+1.0867461992021936e+00	+1.0990760482389916e+00	+2.4659698073596026e-02
1	+2.5884420338813108e-03	+4.8429705157646130e-01	+9.6341721908515998e-01
0	+1.0163466285166007e+00	+1.0163466285166007e+00	+0.0000000000000000e+00
0	-4.8671367425194934e-01	-4.8671367425194934e-01	+0.0000000000000000e+00
0	+1.9742639823281869e+00	+1.9742639823281869e+00	+0.0000000000000000e+00
5	-2.0906736610430365e+00	-5.1824957805064953e-01	+3.1448481659847740e+00
8	-6.2260295968642243e+00	-8.2259107610757876e-01	+1.0806877041513291e+01
0	+2.0604258222116729e+00	+2.0604258222116729e+00	+0.0000000000000000e+00
0	+2.0406121380231519e+00	+2.0406121380231519e+00	+0.0000000000000000e+00
14	-8.8190657601871383e+00	-1.1854435087136390e+00	+1.5267244502946998e+01
0	+1.9254656134581936e+00	+1.9254656134581936e+00	+0.0000000000000000e+00
0	+1.7187874819665718e+00	+1.7187874819665718e+00	+0.0000000000000000e+00
0	+1.7187874819665718e+00	+1.7187874819665718e+00	+0.0000000000000000e+00
0	+1.1792871392985895e+00	+1.1792871392985895e+00	+0.0000000000000000e+00
0	+1.7015394064353853e+00	+1.7015394064353853e+00	+0.0000000000000000e+00
2	-7.4949727693949653e-01	+8.1179206533767312e-02	+1.6613529669465277e+00
0	-8.6892003235651805e-01	-8.6892003235651805e-01	+0.0000000000000000e+00
2	-3.2515653516822018e-01	+5.9249337088686183e-01	+1.8352998121101640e+00
0	+1.1586757463884791e+00	+1.1586757463884791e+00	+0.0000000000000000e+00
0	+1.1586757463884791e+00	+1.1586757463884791e+00	+0.0000000000000000e+00
0	+1.9223229259808552e+00	+1.9223229259808552e+00	+0.0000000000000000e+00
0	+1.4509907800151689e+00	+1.4509907800151689e+00	+0.0000000000000000e+00
0	+1.3046153288752853e+00	+1.3046153288752853e+00	+0.0000000000000000e+00
0	+1.2088085823970038e+00	+1.2088085823970038e+00	+0.0000000000000000e+00
0	+3.3871200522981004e-01	+3.3871200522981004e-01	+0.0000000000000000e+00
0	+1.6705186279709627e-01	+1.6705186279709627e-01	+0.0000000000000000e+00
0	+1.0464996953706835e+00	+1.0464996953706835e+00	+0.0000000000000000e+00
0	+1.4065347899396319e+00	+1.4065347899396319e+00	+0.0000000000000000e+00
0	+1.8905827938584738e+00	+1.8905827938584738e+00	+0.0000000000000000e+00
0	+1.6231914575127275e+00	+1.6231914575127275e+00	+0.0000000000000000e+00
0	+1.2445561416557558e+00	+1.2445561416557558e+00	+0.0000000000000000e+00
0	+4.4390438442138436e-01	+4.4390438442138436e-01	+0.0000000000000000e+00
0	+1.6262306256419601e+00	+1.6262306256419601e+00	+0.0000000000000000e+00
0	+1.2014273832633793e+00	+1.2014273832633793e+00	+0.0000000000000000e+00
2	-8.3399944942838244e-01	+9.7322366036034502e-02	+1.8626436309288339e+00
0	+1.6188930875466880e+00	+1.6188930875466880e+00	+0.0000000000000000e+00
6	-5.0704195535754639e+00	-4.3883392584025782e-01	+9.2631712554704126e+00
6	-4.0132149830286465e+00	-3.9282897193269917e-01	+7.2407720221918943e+00
0	-1.1219436999483672e+00	-1.1219436999483672e+00	+0.0000000000000000e+00
0	-1.2304223313664973e+00	-1.2304223313664973e+00	+0.0000000000000000e+00
2	-5.0570613036313361e-01	+5.0448152147783487e-01	+2.0203753036819370e+00
0	+1.5012991414077352e+00	+1.5012991414077352e+00	+0.0000000000000000e+00
0	+1.5238014207977659e+00	+1.5238014207977659e+00	+0.0000000000000000e+00
0	+2.1128285061048264e+00	+2.1128285061048264e+00	+0.0000000000000000e+00
0	+1.3949762194978899e+00	+1.3949762194978899e+00	+0.0000000000000000e+00
0	+1.0323082658509830e+00	+1.0323082658509830e+00	+0.0000000000000000e+00
0	+8.8411336816821517e-01	+8.8411336816821517e-01	+0.0000000000000000e+00
0	+1.1590809404543712e+00	+1.1590809404543712e+00	+0.0000000000000000e+00
0	-8.7655919514224845e-01	-8.7655919514224845e-01	+0.0000000000000000e+00
0	+5.5354638046587867e-01	+5.5354638046587867e-01	+0.0000000000000000e+00
0	+7.6275293882843931e-01	+7.6275293882843931e-01	+0.0000000000000000e+00
1	+5.4944135598297761e-01	+6.5947500011530025e-01	+2.2006728826464528e-01
0	+5.7253892127265837e-01	+5.7253892127265837e-01	+0.0000000000000000e+00
0	+1.7913471046742202e+00	+1.7913471046742202e+00	+0.0000000000000000e+00
1	+1.5874162071206976e-01	+3.6145974381928170e-01	+4.0543624621442387e-01
1	-2.1375943815396914e-01	+2.0412107311829031e-01	+8.3576102254451889e-01
0	+1.5854272896358295e+00	+1.5854272896358295e+00	+0.0000000000000000e+00
1	+3.8812377395153508e-01	+6.3281884812400602e-01	+4.8939014834494188e-01
3	-4.9751410400477099e+00	-2.4002578628674134e+00	+5.1497663543605929e+00
0	+5.6810307352611700e-01	+5.6810307352611700e-01	+0.0000000000000000e+00
1	-8.4439364293489261e-01	-4.3896875791925405e-01	+8.1084977003127712e-01
0	+1.8645261025117810e-01	+1.8645261025117810e-01	+0.0000000000000000e+00
0	+1.6300682035143661e+00	+1.6300682035143661e+00	+0.0000000000000000e+00
0	+1.8985326514349086e+00	+1.8985326514349086e+00	+0.0000000000000000e+00
0	+1.1985872381121498e+00	+1.1985872381121498e+00	+0.0000000000000000e+00
0	+8.2855741405521077e-01	+8.2855741405521077e-01	+0.0000000000000000e+00
0	+9.4122643241177850e-01	+9.4122643241177850e-01	+0.0000000000000000e+00
0	+7.6057721894436958e-01	+7.6057721894436958e-01	+0.0000000000000000e+00
0	+1.4282024551414492e+00	+1.4282024551414492e+00	+0.0000000000000000e+00
1	-3.5215149283999825e-02	+4.2446905674176660e-01	+9.1936841205153286e-01
1	-3.5215149283998048e-02	+4.2446905674177460e-01	+9.1936841205154529e-01
0	+1.5871004451712905e+00	+1.5871004451712905e+00	+0.0000000000000000e+00
0	-2.2326871852155983e+00	-2.2326871852155983e+00	+0.0000000000000000e+00
0	+1.4196856412111734e+00	+1.4196856412111734e+00	+0.0000000000000000e+00
0	+1.1218115359132821e+00	+1.1218115359132821e+00	+0.0000000000000000e+00
0	+1.1325299699118734e+00	+1.1325299699118734e+00	+0.0000000000000000e+00
0	+7.5899944079861781e-01	+7.5899944079861781e-01	+0.0000000000000000e+00
0	-5.3562327259588542e+00	-5.3562327259588542e+00	+0.0000000000000000e+00
0	-1.5466258154730639e-01	-1.5466258154730639e-01	+0.0000000000000000e+00
0	+2.1486153650723550e+00	+2.1486153650723550e+00	+0.0000000000000000e+00
0	+8.2462927614559600e-01	+8.2462927614559600e-01	+0.0000000000000000e+00
0	-2.7499688467379757e-01	-2.7499688467379757e-01	+0.0000000000000000e+00
0	-1.0567674800105431e-01	-1.0567674800105431e-01	+0.0000000000000000e+00
0	-8.5543754589560672e-01	-8.5543754589560672e-01	+0.0000000000000000e+00
0	+1.6672120890170294e+00	+1.6672120890170294e+00	+0.0000000000000000e+00
0	+1.5812586622777451e+00	+1.5812586622777451e+00	+0.0000000000000000e+00
1	+6.7561331582680717e-01	+8.2183113112777773e-01	+2.9243563060194111e-01
0	+1.5414304956925755e+00	+1.5414304956925755e+00	+0.0000000000000000e+00
0	+1.6993947744148030e+00	+1.6993947744148030e+00	+0.0000000000000000e+00
5	-3.1585659319844850e+00	-5.3701207364508186e-01	+5.2431077166788063e+00
1	-9.8289344759360597e-01	-5.8057462126840020e-01	+8.0463765265041154e-01
1	+3.1362444458586491e-01	+7.7472594838691622e-01	+9.2220300760210261e-01
0	+2.0308106736505596e+00	+2.0308106736505596e+00	+0.0000000000000000e+00
1	-4.5587544565854632e-01	+9.9211035093862421e-03	+9.3159309833586512e-01
2	-9.5914739055806031e-01	-1.9020137904121714e-01	+1.5378920230336863e+00
2	-8.9577931221331175e-01	-2.2727399168499662e-01	+1.3370106410566303e+00
0	+3.3737624680857392e-01	+3.3737624680857392e-01	+0.0000000000000000e+00
0	-1.0456812313384565e+00	-1.0456812313384565e+00	+0.0000000000000000e+00
0	+1.5595812731613430e+00	+1.5595812731613430e+00	+0.0000000000000000e+00
0	+1.8158653519653380e+00	+1.8158653519653380e+00	+0.0000000000000000e+00
1	+2.5276120461948315e-01	+3.3407774339973861e-01	+1.6263307756051093e-01
1	-5.9690442045433301e-01	-5.2784073364729922e-01	+1.3812737361406757e-01
1	+2.6670160032028623e-01	+3.4623290366756665e-01	+1.5906260669456085e-01
2	-1.5621703018281647e+00	-6.9658135000839172e-01	+1.7311779036395460e+00
3	-3.0029002832081555e+00	-9.9821490753281683e-01	+4.0093707513506773e+00
2	-5.0185978400358389e-01	+3.9965043176157788e-03	+1.0117125766423993e+00
2	-6.1833709145720972e-01	+4.0002822475817101e-02	+1.3166798278660536e+00
4	-3.4029034765005384e+00	-1.2878001994390416e+00	+4.2302065541229936e+00
0	-1.6004873068273668e+00	-1.6004873068273668e+00	+0.0000000000000000e+00
3	-1.6322997279612728e+00	-8.3578751492467518e-02	+3.0974419529376105e+00
3	-1.1087985398989977e+00	+2.1763772365758483e-01	+2.6528725271131650e+00
3	-1.1459275522635841e+00	+2.2555748930104880e-01	+2.7429700831292658e+00
0	+1.7740362271852832e+00	+1.7740362271852832e+00	+0.0000000000000000e+00
0	+1.3817694113354761e+00	+1.3817694113354761e+00	+0.0000000000000000e+00
0	+1.8357717672234717e+00	+1.8357717672234717e+00	+0.0000000000000000e+00
0	+8.9780021579127656e-01	+8.9780021579127656e-01	+0.0000000000000000e+00
0	+1.3149106000324822e+00	+1.3149106000324822e+00	+0.0000000000000000e+00
1	-1.4001332576192294e-02	+5.9825407267192299e-01	+1.2245108104962306e+00
0	+1.3083511444472857e+00	+1.3083511444472857e+00	+0.0000000000000000e+00
0	+1.9862767582764140e+00	+1.9862767582764140e+00	+0.0000000000000000e+00
1	+3.0652679896314350e-01	+3.7115034643617362e-01	+1.2924709494606024e-01
1	+2.4213116623612452e-01	+7.3664349003653218e-01	+9.8902464760081532e-01
0	+1.7988072233760035e+00	+1.7988072233760035e+00	+0.0000000000000000e+00
0	+1.7031630356044107e+00	+1.7031630356044107e+00	+0.0000000000000000e+00
1	+3.7024966088008959e-01	+5.8260914837833200e-01	+4.2471897499648481e-01
1	-3.6448977130264515e-01	-3.3415032342011797e-01	+6.0678895765054364e-02
1	-2.5436967324954507e-01	+1.4738959840778731e-01	+8.0351854331466477e-01
0	-2.0056350549388080e-01	-2.0056350549388080e-01	+0.0000000000000000e+00
0	-8.8445396853565406e-01	-8.8445396853565406e-01	+0.0000000000000000e+00
0	+1.6116641995693390e+00	+1.6116641995693390e+00	+0.0000000000000000e+00
1	+2.8591731248978514e-01	+6.2367420732302259e-01	+6.7551378966647491e-01
6	-1.8463115085222150e+00	-7.7043186718728185e-01	+2.1517592826698664e+00
2	-1.0499456415205932e-01	+5.1583343148528238e-01	+1.2416559912746834e+00
0	+6.8096990454925921e-01	+6.8096990454925921e-01	+0.0000000000000000e+00
0	+6.9207858967976321e-01	+6.9207858967976321e-01	+0.0000000000000000e+00
0	+2.1264917247558106e+00	+2.1264917247558106e+00	+0.0000000000000000e+00
2	-1.5003564301618222e+00	-3.4261719002634727e-01	+2.3154784802709498e+00
0	-9.6610272700929567e-01	-9.6610272700929567e-01	+0.0000000000000000e+00
0	+1.4675594263602147e+00	+1.4675594263602147e+00	+0.0000000000000000e+00
0	+2.1308185960269679e+00	+2.1308185960269679e+00	+0.0000000000000000e+00
0	+1.0716929592127995e+00	+1.0716929592127995e+00	+0.0000000000000000e+00
0	+1.9110854056688669e+00	+1.9110854056688669e+00	+0.0000000000000000e+00
0	+1.9151241676010426e+00	+1.9151241676010426e+00	+0.0000000000000000e+00
0	+1.8867587701910591e+00	+1.8867587701910591e+00	+0.0000000000000000e+00
0	+2.0639640297333326e+00	+2.0639640297333326e+00	+0.0000000000000000e+00
0	+1.4969845063808411e+00	+1.4969845063808411e+00	+0.0000000000000000e+00
0	+1.2845772170087162e+00	+1.2845772170087162e+00	+0.0000000000000000e+00
0	-1.5315613734631888e+00	-1.5315613734631888e+00	+0.0000000000000000e+00
0	+1.8998881540687567e+00	+1.8998881540687567e+00	+0.0000000000000000e+00
0	+5.1674880031450066e-01	+5.1674880031450066e-01	+0.0000000000000000e+00
0	+1.9632692579070163e+00	+1.9632692579070163e+00	+0.0000000000000000e+00
1	+4.6765165080123250e-01	+6.9338778284369518e-01	+4.5147226408492536e-01
0	+1.2367051532397570e+00	+1.2367051532397570e+00	+0.0000000000000000e+00
0	+3.4002442638815200e-01	+3.4002442638815200e-01	+0.0000000000000000e+00
2	-7.3995158727184540e-01	+4.2161203520082458e-01	+2.3231272449453400e+00
1	-1.1274357051627124e+00	-8.1786858814102770e-01	+6.1913423404336942e-01
0	-3.3407672212751249e-01	-3.3407672212751249e-01	+0.0000000000000000e+00
0	+1.0029196613181721e+00	+1.0029196613181721e+00	+0.0000000000000000e+00
0	+1.0810504749594281e+00	+1.0810504749594281e+00	+0.0000000000000000e+00
4	-2.1607650760020269e+00	-2.0130744137210455e-01	+3.9189152692598448e+00
1	+8.7307022359845821e-01	+9.6732759318574457e-01	+1.8851473917457273e-01
1	+7.6584073796579100e-01	+9.1977203518244011e-01	+3.0786259443329822e-01
1	+8.0668354400774267e-01	+9.0267106458012303e-01	+1.9197504114476072e-01
0	+7.2221393394073941e-01	+7.2221393394073941e-01	+0.0000000000000000e+00
0	-3.1143977220144281e-01	-3.1143977220144281e-01	+0.0000000000000000e+00
0	+1.6903388503013141e+00	+1.6903388503013141e+00	+0.0000000000000000e+00
0	+1.2348399490464137e+00	+1.2348399490464137e+00	+0.0000000000000000e+00
0	+8.1175891512640375e-01	+8.1175891512640375e-01	+0.0000000000000000e+00
0	+1.5898715665121650e+00	+1.5898715665121650e+00	+0.0000000000000000e+00
0	+8.6579133168101841e-01	+8.6579133168101841e-01	+0.0000000000000000e+00
