FR113N	ChrX	10700000	11300000	600001
FR113N	ChrX	11500000	12100000	600001
FR113N	ChrX	21400000	21600000	200001
FR115N	Chr2L	300000	900000	600001
FR115N	Chr2R	0	100000	100001
FR115N	Chr2R	3700000	7400000	3700001
FR115N	Chr3R	0	100000	100001
FR115N	ChrX	0	400000	400001
FR115N	ChrX	11500000	11900000	400001
FR115N	Chr2L	3400000	3800000	400001
FR115N	Chr2L	8400000	8800000	400001
FR115N	Chr2R	3700000	7400000	3700001
FR115N	Chr3L	0	100000	100001
FR115N	Chr3R	0	100000	100001
FR115N	ChrX	0	100000	100001
FR115N	ChrX	500000	600000	100001
FR115N	ChrX	1000000	1100000	100001
FR115N	ChrX	1200000	1300000	100001
FR115N	ChrX	1400000	1500000	100001
FR115N	ChrX	2000000	2100000	100001
FR115N	ChrX	3200000	5000000	1800001
FR115N	ChrX	5600000	5700000	100001
FR115N	ChrX	10700000	10800000	100001
FR115N	Chr2L	3000000	3100000	100001
FR115N	Chr2L	9500000	10200000	700001
FR115N	Chr2L	10700000	11100000	400001
FR115N	Chr2R	0	100000	100001
FR115N	Chr2R	21000000	21146708	146709
FR115N	Chr3R	0	100000	100001
FR115N	ChrX	0	300000	300001
FR115N	ChrX	1700000	1800000	100001
FR115N	ChrX	5700000	6500000	800001
FR115N	ChrX	9200000	9300000	100001
FR115N	ChrX	22300000	22400000	100001
FR11N	Chr2L	21400000	21500000	100001
FR11N	Chr2L	21600000	22000000	400001
FR11N	Chr2R	10700000	10800000	100001
FR11N	Chr2R	12600000	14300000	1700001
FR11N	Chr2R	16300000	16400000	100001
FR11N	Chr2R	17600000	21146708	3546709
FR11N	Chr3L	0	100000	100001
FR11N	Chr3R	0	100000	100001
FR11N	ChrX	0	100000	100001
FR11N	ChrX	200000	500000	300001
FR11N	ChrX	800000	900000	100001
FR11N	ChrX	1700000	1800000	100001
FR11N	ChrX	11400000	11500000	100001
FR11N	ChrX	22100000	22400000	300001
FR126N	Chr2L	0	200000	200001
FR126N	Chr2R	0	100000	100001
FR126N	Chr2R	3400000	7600000	4200001
FR126N	Chr3L	0	200000	200001
FR126N	Chr3R	0	100000	100001
FR126N	ChrX	0	100000	100001
FR126N	ChrX	10700000	10800000	100001
FR126N	Chr2L	0	200000	200001
FR126N	Chr2R	0	100000	100001
FR126N	Chr2R	16100000	16300000	200001
FR126N	Chr2R	16700000	17200000	500001
FR126N	Chr3L	100000	200000	100001
FR126N	Chr3R	0	100000	100001
FR126N	Chr3R	27800000	27900000	100001
FR126N	ChrX	0	500000	500001
FR126N	ChrX	11500000	11900000	400001
FR126N	ChrX	16700000	17600000	900001
FR126N	ChrX	20400000	21500000	1100001
FR126N	ChrX	21700000	22300000	600001
FR126N	Chr2L	0	200000	200001
FR126N	Chr2R	0	100000	100001
FR126N	Chr2R	9400000	9600000	200001
FR126N	Chr2R	10100000	10400000	300001
FR126N	Chr2R	10700000	10800000	100001
FR126N	Chr3L	100000	200000	100001
FR126N	Chr3R	0	100000	100001
FR126N	Chr3R	2100000	2200000	100001
FR126N	Chr3R	14500000	14700000	200001
FR126N	Chr3R	22800000	22900000	100001
FR126N	Chr3R	26300000	27900000	1600001
FR126N	ChrX	0	300000	300001
FR126N	ChrX	400000	1000000	600001
FR126N	ChrX	7200000	7300000	100001
FR126N	ChrX	16400000	21500000	5100001
FR126N	ChrX	16400000	21500000	5100001
FR126N	ChrX	21700000	22300000	600001
FR126N	Chr2L	0	300000	300001
FR126N	Chr2R	0	100000	100001
FR126N	Chr2R	10100000	10200000	100001
FR126N	Chr3L	200000	300000	100001
FR126N	Chr3R	0	100000	100001
FR126N	Chr3R	22800000	22900000	100001
FR126N	Chr3R	27500000	27900000	400001
FR126N	ChrX	0	100000	100001
FR126N	ChrX	16100000	21500000	5400001
FR126N	ChrX	16100000	21500000	5400001
FR126N	ChrX	21700000	22300000	600001
FR126N	Chr2L	0	200000	200001
FR126N	Chr2R	0	100000	100001
FR126N	Chr2R	5700000	5800000	100001
FR126N	Chr2R	7100000	7200000	100001
FR126N	Chr3R	0	100000	100001
FR126N	Chr3R	10800000	14700000	3900001
FR126N	Chr3R	18500000	18700000	200001
FR126N	Chr3R	22800000	22900000	100001
FR126N	Chr3R	27500000	27700000	200001
FR126N	Chr3R	27800000	27900000	100001
FR126N	ChrX	0	400000	400001
FR126N	ChrX	600000	700000	100001
FR126N	Chr2L	0	100000	100001
FR126N	Chr2R	0	100000	100001
FR126N	Chr3L	2700000	3100000	400001
FR126N	Chr3L	3700000	6300000	2600001
FR126N	Chr3R	0	100000	100001
FR126N	Chr3R	9100000	9200000	100001
FR126N	Chr3R	27800000	27900000	100001
FR126N	ChrX	0	400000	400001
FR126N	ChrX	4500000	4800000	300001
FR126N	ChrX	21700000	21800000	100001
FR12N	Chr2L	0	100000	100001
FR12N	Chr2R	0	100000	100001
FR12N	Chr3L	0	300000	300001
FR12N	Chr3R	0	400000	400001
FR12N	ChrX	0	600000	600001
FR12N	ChrX	800000	1300000	500001
FR12N	ChrX	5700000	7400000	1700001
FR12N	ChrX	16800000	17200000	400001
FR12N	Chr2L	0	100000	100001
FR12N	Chr2L	6600000	6700000	100001
FR12N	Chr2L	11900000	16200000	4300001
FR12N	Chr3L	0	300000	300001
FR12N	Chr3R	0	100000	100001
FR12N	ChrX	100000	400000	300001
FR12N	ChrX	500000	600000	100001
FR12N	ChrX	1200000	1300000	100001
FR12N	ChrX	17400000	17500000	100001
FR12N	ChrX	20300000	20400000	100001
FR12N	ChrX	21500000	21600000	100001
FR12N	Chr2L	0	100000	100001
FR12N	Chr2L	4200000	5900000	1700001
FR12N	Chr2R	0	100000	100001
FR12N	Chr3L	0	300000	300001
FR12N	Chr3L	22900000	23000000	100001
FR12N	Chr3R	0	100000	100001
FR12N	ChrX	0	600000	600001
FR12N	ChrX	1200000	1300000	100001
FR12N	ChrX	13200000	13400000	200001
FR12N	ChrX	21500000	21600000	100001
FR135N	Chr2L	0	200000	200001
FR135N	Chr2L	8400000	9900000	1500001
FR135N	Chr2R	8400000	8500000	100001
FR135N	Chr3L	0	200000	200001
FR135N	Chr3L	3400000	3500000	100001
FR135N	Chr3R	0	100000	100001
FR135N	ChrX	0	100000	100001
FR135N	ChrX	500000	600000	100001
FR135N	ChrX	1200000	1300000	100001
FR135N	ChrX	2100000	2200000	100001
FR135N	ChrX	5000000	5300000	300001
FR135N	ChrX	9000000	9500000	500001
FR135N	ChrX	10100000	12000000	1900001
FR135N	ChrX	14900000	15000000	100001
FR135N	Chr2L	0	100000	100001
FR135N	Chr2L	7100000	9800000	2700001
FR135N	Chr2L	20200000	20300000	100001
FR135N	Chr2L	21400000	21500000	100001
FR135N	Chr2R	19200000	19300000	100001
FR135N	Chr2R	19600000	20300000	700001
FR135N	Chr3L	0	200000	200001
FR135N	Chr3L	11900000	14300000	2400001
FR135N	Chr3R	0	100000	100001
FR135N	ChrX	0	400000	400001
FR135N	ChrX	1200000	1400000	200001
FR135N	ChrX	1700000	1900000	200001
FR135N	ChrX	11500000	11600000	100001
FR135N	Chr2L	0	100000	100001
FR135N	Chr2R	19700000	20300000	600001
FR135N	Chr3L	0	300000	300001
FR135N	Chr3L	6400000	9600000	3200001
FR135N	Chr3L	9700000	11300000	1600001
FR135N	Chr3L	16100000	16200000	100001
FR135N	Chr3R	0	100000	100001
FR135N	ChrX	0	700000	700001
FR135N	ChrX	1200000	1300000	100001
FR135N	ChrX	1700000	1800000	100001
FR135N	ChrX	9000000	14000000	5000001
FR135N	Chr2L	0	200000	200001
FR135N	Chr2L	9800000	10100000	300001
FR135N	Chr3L	200000	300000	100001
FR135N	Chr3L	6400000	10200000	3800001
FR135N	Chr3R	0	100000	100001
FR135N	ChrX	0	100000	100001
FR135N	Chr2L	0	200000	200001
FR135N	Chr2L	12200000	13500000	1300001
FR135N	Chr2L	14500000	18300000	3800001
FR135N	Chr2R	19600000	20000000	400001
FR135N	Chr3L	0	100000	100001
FR135N	Chr3R	0	100000	100001
FR135N	ChrX	0	200000	200001
FR135N	ChrX	400000	600000	200001
FR135N	ChrX	1200000	1400000	200001
FR135N	ChrX	1700000	1900000	200001
FR147N	Chr2L	0	100000	100001
FR147N	Chr2L	2700000	4600000	1900001
FR147N	Chr2L	8400000	9800000	1400001
FR147N	Chr2L	20600000	20700000	100001
FR147N	Chr3L	0	200000	200001
FR147N	Chr3R	0	100000	100001
FR147N	ChrX	0	100000	100001
FR147N	ChrX	400000	500000	100001
FR147N	ChrX	1200000	1300000	100001
FR147N	ChrX	1400000	1500000	100001
FR147N	ChrX	1800000	1900000	100001
FR147N	ChrX	2400000	2500000	100001
FR147N	ChrX	11500000	11600000	100001
FR147N	Chr2L	0	200000	200001
FR147N	Chr3L	100000	200000	100001
FR147N	Chr3R	0	100000	100001
FR147N	ChrX	0	100000	100001
FR147N	ChrX	400000	800000	400001
FR147N	ChrX	900000	3100000	2200001
FR147N	ChrX	5000000	8200000	3200001
FR147N	ChrX	10700000	10800000	100001
FR147N	Chr2L	0	200000	200001
FR147N	Chr2L	16600000	20200000	3600001
FR147N	Chr2L	20300000	21200000	900001
FR147N	Chr2L	21900000	22000000	100001
FR147N	Chr2R	0	100000	100001
FR147N	Chr2R	8400000	10800000	2400001
FR147N	Chr3L	100000	200000	100001
FR147N	Chr3L	2200000	2300000	100001
FR147N	Chr3L	16100000	16200000	100001
FR147N	Chr3R	0	100000	100001
FR147N	ChrX	0	100000	100001
FR147N	ChrX	400000	500000	100001
FR147N	ChrX	900000	1100000	200001
FR147N	ChrX	1200000	1300000	100001
FR147N	ChrX	7200000	7300000	100001
FR147N	ChrX	13900000	14200000	300001
FR147N	ChrX	14500000	15700000	1200001
FR147N	Chr2L	0	2600000	2600001
FR147N	Chr2L	4600000	7200000	2600001
FR147N	Chr2R	0	100000	100001
FR147N	Chr2R	10700000	10800000	100001
FR147N	Chr2R	14600000	18200000	3600001
FR147N	Chr2R	14600000	18200000	3600001
FR147N	Chr3L	0	200000	200001
FR147N	Chr3R	0	100000	100001
FR147N	ChrX	0	100000	100001
FR147N	ChrX	400000	500000	100001
FR147N	ChrX	1200000	1300000	100001
FR147N	ChrX	1400000	1500000	100001
FR147N	ChrX	1800000	1900000	100001
FR147N	ChrX	2400000	2500000	100001
FR147N	Chr2L	0	100000	100001
FR147N	Chr2R	0	100000	100001
FR147N	Chr2R	5800000	5900000	100001
FR147N	Chr3L	0	200000	200001
FR147N	Chr3L	5000000	5200000	200001
FR147N	Chr3L	14400000	14600000	200001
FR147N	Chr3L	16100000	16200000	100001
FR147N	Chr3R	0	100000	100001
FR147N	ChrX	0	100000	100001
FR147N	ChrX	500000	600000	100001
FR147N	ChrX	900000	1000000	100001
FR147N	ChrX	1100000	1300000	200001
FR147N	ChrX	8900000	9500000	600001
FR147N	ChrX	10100000	12000000	1900001
FR147N	Chr2L	0	200000	200001
FR147N	Chr2L	4600000	4900000	300001
FR147N	Chr2L	5100000	6500000	1400001
FR147N	Chr2L	9800000	9900000	100001
FR147N	Chr2L	20600000	20700000	100001
FR147N	Chr2R	15000000	17200000	2200001
FR147N	Chr2R	15000000	17200000	2200001
FR147N	Chr3L	14400000	14600000	200001
FR147N	Chr3R	0	100000	100001
FR147N	Chr3R	5000000	5200000	200001
FR147N	ChrX	0	100000	100001
FR147N	ChrX	10700000	10800000	100001
FR147N	ChrX	11400000	11500000	100001
FR147N	Chr2L	0	100000	100001
FR147N	Chr2R	16500000	16600000	100001
FR147N	Chr3L	100000	200000	100001
FR147N	Chr3L	8400000	11300000	2900001
FR147N	Chr3R	0	100000	100001
FR147N	ChrX	0	100000	100001
FR147N	ChrX	500000	600000	100001
FR147N	ChrX	1200000	1300000	100001
FR147N	ChrX	1800000	1900000	100001
FR147N	ChrX	10200000	10400000	200001
FR147N	ChrX	14800000	14900000	100001
FR147N	Chr3L	0	300000	300001
FR147N	Chr3R	0	100000	100001
FR147N	ChrX	0	100000	100001
FR147N	ChrX	1800000	1900000	100001
FR151	Chr3L	0	300000	300001
FR151	Chr3R	0	100000	100001
FR151	ChrX	0	100000	100001
FR151	ChrX	1800000	1900000	100001
FR152N	Chr2R	10700000	10800000	100001
FR152N	Chr3L	100000	200000	100001
FR152N	Chr3R	0	100000	100001
FR152N	ChrX	0	200000	200001
FR152N	ChrX	400000	3100000	2700001
FR152N	ChrX	3800000	4100000	300001
FR152N	ChrX	15200000	15300000	100001
FR152N	ChrX	20600000	20800000	200001
FR152N	ChrX	21500000	21600000	100001
FR152N	Chr2L	0	100000	100001
FR152N	Chr2L	10100000	10200000	100001
FR152N	Chr2R	2200000	2300000	100001
FR152N	Chr2R	4300000	4400000	100001
FR152N	Chr2R	7900000	8100000	200001
FR152N	Chr2R	9200000	9300000	100001
FR152N	Chr2R	13600000	14300000	700001
FR152N	Chr2R	14700000	16300000	1600001
FR152N	Chr3R	0	100000	100001
FR152N	Chr3R	27800000	27900000	100001
FR152N	ChrX	0	900000	900001
FR152N	ChrX	1200000	1400000	200001
FR152N	ChrX	1600000	1800000	200001
FR152N	ChrX	2000000	2100000	100001
FR152N	ChrX	2500000	2600000	100001
FR152N	ChrX	3600000	3700000	100001
FR152N	ChrX	12000000	13200000	1200001
FR152N	ChrX	20000000	20100000	100001
FR152N	ChrX	21700000	21800000	100001
FR152N	Chr3L	0	300000	300001
FR152N	Chr3R	0	100000	100001
FR152N	ChrX	0	100000	100001
FR152N	ChrX	1800000	1900000	100001
FR153N	Chr2L	0	5100000	5100001
FR153N	Chr2R	21000000	21100000	100001
FR153N	Chr3L	200000	300000	100001
FR153N	ChrX	100000	700000	600001
FR153N	ChrX	1200000	1300000	100001
FR153N	ChrX	6000000	6100000	100001
FR153N	ChrX	21700000	21800000	100001
FR158N	Chr2L	0	100000	100001
FR158N	Chr2R	0	100000	100001
FR158N	Chr2R	10400000	11500000	1100001
FR158N	Chr3L	0	2500000	2500001
FR158N	Chr3L	16100000	16200000	100001
FR158N	Chr3R	0	400000	400001
FR158N	Chr3R	9200000	9300000	100001
FR158N	Chr3R	27600000	27700000	100001
FR158N	ChrX	0	100000	100001
FR158N	ChrX	10700000	10800000	100001
FR158N	ChrX	11400000	11500000	100001
FR158N	ChrX	19500000	19800000	300001
FR158N	ChrX	19900000	21600000	1700001
FR158N	ChrX	21700000	21800000	100001
FR158N	ChrX	21900000	22300000	400001
FR158N	Chr2R	0	100000	100001
FR158N	Chr2R	2100000	2200000	100001
FR158N	Chr3L	0	300000	300001
FR158N	Chr3L	10300000	11300000	1000001
FR158N	Chr3R	0	100000	100001
FR158N	ChrX	0	100000	100001
FR158N	ChrX	11400000	12000000	600001
FR158N	ChrX	12100000	12400000	300001
FR158N	ChrX	22100000	22300000	200001
FR161N	Chr2L	0	200000	200001
FR161N	Chr2L	3900000	4900000	1000001
FR161N	Chr2L	5100000	6500000	1400001
FR161N	Chr2R	0	100000	100001
FR161N	Chr2R	5900000	6000000	100001
FR161N	Chr2R	10100000	10200000	100001
FR161N	Chr2R	10700000	10800000	100001
FR161N	Chr2R	15000000	17200000	2200001
FR161N	Chr2R	15000000	17200000	2200001
FR161N	Chr3L	200000	300000	100001
FR161N	Chr3L	1700000	3800000	2100001
FR161N	Chr3L	22500000	22600000	100001
FR161N	Chr3R	0	300000	300001
FR161N	Chr3R	10400000	10800000	400001
FR161N	Chr3R	19500000	25100000	5600001
FR161N	Chr3R	27500000	27900000	400001
FR161N	ChrX	0	100000	100001
FR161N	ChrX	5000000	5300000	300001
FR161N	ChrX	16400000	21500000	5100001
FR161N	ChrX	16400000	21500000	5100001
FR161N	ChrX	21700000	22400000	700001
FR161N	Chr2R	0	100000	100001
FR161N	Chr3L	0	100000	100001
FR161N	Chr3R	0	100000	100001
FR161N	ChrX	0	100000	100001
FR161N	ChrX	1200000	1400000	200001
FR161N	ChrX	2000000	2100000	100001
FR161N	ChrX	5200000	6500000	1300001
FR161N	Chr2L	0	200000	200001
FR161N	Chr2R	0	100000	100001
FR161N	Chr2R	16700000	18400000	1700001
FR161N	Chr2R	21000000	21146708	146709
FR161N	Chr3L	0	100000	100001
FR161N	Chr3R	0	100000	100001
FR161N	Chr3R	27800000	27900000	100001
FR161N	ChrX	0	200000	200001
FR161N	ChrX	1100000	2200000	1100001
FR161N	ChrX	3600000	3700000	100001
FR161N	ChrX	21700000	21800000	100001
FR162N	Chr2R	2100000	2200000	100001
FR162N	Chr2R	2600000	2700000	100001
FR162N	Chr3L	100000	200000	100001
FR162N	Chr3L	11200000	15000000	3800001
FR162N	Chr3R	0	100000	100001
FR162N	ChrX	0	100000	100001
FR162N	Chr2L	0	100000	100001
FR162N	Chr2R	0	100000	100001
FR162N	Chr3L	0	100000	100001
FR162N	Chr3L	2800000	3100000	300001
FR162N	Chr3L	3600000	5400000	1800001
FR162N	Chr3L	7900000	8600000	700001
FR162N	Chr3R	0	100000	100001
FR162N	Chr3R	19800000	20000000	200001
FR162N	ChrX	0	100000	100001
FR162N	ChrX	9200000	9800000	600001
FR162N	ChrX	11100000	11200000	100001
FR162N	ChrX	13200000	14000000	800001
FR162N	ChrX	15600000	16000000	400001
FR162N	ChrX	16500000	17200000	700001
FR162N	Chr2L	0	100000	100001
FR162N	Chr2R	0	100000	100001
FR162N	Chr2R	8400000	9500000	1100001
FR162N	Chr3L	0	200000	200001
FR162N	Chr3R	0	100000	100001
FR162N	Chr3R	11600000	13900000	2300001
FR162N	Chr3R	27800000	27900000	100001
FR162N	ChrX	0	100000	100001
FR164N	Chr2L	0	100000	100001
FR164N	Chr3L	200000	300000	100001
FR164N	Chr3L	5700000	9600000	3900001
FR164N	Chr3L	9700000	10200000	500001
FR164N	Chr3L	14400000	14600000	200001
FR164N	Chr3L	16100000	16200000	100001
FR164N	Chr3L	24400000	24500000	100001
FR164N	Chr3R	0	500000	500001
FR164N	Chr3R	2400000	2600000	200001
FR164N	Chr3R	27500000	27900000	400001
FR164N	ChrX	0	100000	100001
FR164N	ChrX	5200000	5300000	100001
FR164N	ChrX	10700000	10800000	100001
FR164N	ChrX	21700000	21800000	100001
FR164N	Chr2L	0	100000	100001
FR164N	Chr2R	0	100000	100001
FR164N	Chr3L	0	100000	100001
FR164N	Chr3R	0	100000	100001
FR164N	ChrX	0	100000	100001
FR164N	ChrX	300000	600000	300001
FR164N	ChrX	700000	900000	200001
FR164N	ChrX	1200000	1300000	100001
FR164N	ChrX	5200000	6400000	1200001
FR16N	Chr2L	3100000	4800000	1700001
FR16N	Chr2L	20700000	21400000	700001
FR16N	Chr2L	21700000	22100000	400001
FR16N	Chr2L	22300000	22400000	100001
FR16N	Chr2L	22500000	23000000	500001
FR16N	Chr2R	0	100000	100001
FR16N	Chr2R	1500000	2200000	700001
FR16N	Chr2R	2400000	2700000	300001
FR16N	Chr2R	10600000	12000000	1400001
FR16N	Chr2R	12500000	13600000	1100001
FR16N	Chr3L	0	100000	100001
FR16N	Chr3R	0	100000	100001
FR16N	ChrX	0	100000	100001
FR16N	ChrX	1200000	1300000	100001
FR16N	ChrX	18900000	19200000	300001
FR16N	ChrX	19500000	21500000	2000001
FR16N	ChrX	21800000	22300000	500001
FR173N	Chr2L	100000	200000	100001
FR173N	Chr2L	300000	500000	200001
FR173N	Chr2R	0	100000	100001
FR173N	Chr2R	20700000	20800000	100001
FR173N	Chr3L	0	200000	200001
FR173N	Chr3R	0	100000	100001
FR173N	ChrX	0	100000	100001
FR173N	ChrX	400000	600000	200001
FR173N	ChrX	700000	800000	100001
FR173N	ChrX	10300000	10400000	100001
FR173N	ChrX	12100000	14400000	2300001
FR173N	ChrX	18000000	18600000	600001
FR173N	Chr2R	0	100000	100001
FR173N	Chr2R	20600000	20700000	100001
FR173N	Chr3L	0	4100000	4100001
FR173N	Chr3R	3300000	3400000	100001
FR173N	Chr3R	27800000	27900000	100001
FR173N	ChrX	0	400000	400001
FR173N	ChrX	1300000	1500000	200001
FR173N	ChrX	1700000	1800000	100001
FR173N	ChrX	2000000	2100000	100001
FR186N	Chr2L	0	200000	200001
FR186N	Chr2L	21400000	21600000	200001
FR186N	Chr2L	22700000	22800000	100001
FR186N	Chr2R	0	100000	100001
FR186N	Chr2R	11400000	11500000	100001
FR186N	Chr3R	0	100000	100001
FR186N	ChrX	0	600000	600001
FR186N	ChrX	800000	1100000	300001
FR186N	ChrX	1200000	1400000	200001
FR186N	ChrX	2000000	2100000	100001
FR186N	ChrX	2300000	2400000	100001
FR186N	ChrX	8800000	9100000	300001
FR186N	ChrX	10500000	12400000	1900001
FR186N	Chr2R	8000000	8100000	100001
FR186N	Chr3L	200000	300000	100001
FR186N	Chr3L	1500000	4100000	2600001
FR186N	Chr3R	0	100000	100001
FR186N	ChrX	0	200000	200001
FR186N	ChrX	500000	600000	100001
FR186N	ChrX	1200000	1300000	100001
FR186N	ChrX	1600000	1700000	100001
FR186N	ChrX	2000000	2100000	100001
FR186N	ChrX	5100000	5400000	300001
FR186N	ChrX	5700000	8500000	2800001
FR186N	ChrX	9000000	12400000	3400001
FR186N	ChrX	17700000	18300000	600001
FR198N	Chr2L	0	100000	100001
FR198N	Chr2L	200000	1600000	1400001
FR198N	Chr2L	6400000	6800000	400001
FR198N	Chr2L	13000000	20200000	7200001
FR198N	Chr2L	13000000	20200000	7200001
FR198N	Chr2L	20300000	21300000	1000001
FR198N	Chr2L	21900000	22000000	100001
FR198N	Chr2R	0	100000	100001
FR198N	Chr2R	1700000	2100000	400001
FR198N	Chr2R	2400000	6500000	4100001
FR198N	Chr3L	300000	500000	200001
FR198N	Chr3L	22700000	22800000	100001
FR198N	Chr3R	0	400000	400001
FR198N	Chr3R	1300000	1400000	100001
FR198N	Chr3R	5500000	5600000	100001
FR198N	ChrX	0	100000	100001
FR198N	ChrX	300000	500000	200001
FR198N	ChrX	1200000	1300000	100001
FR198N	ChrX	2000000	2100000	100001
FR208N	Chr2L	0	200000	200001
FR208N	Chr2L	7000000	8900000	1900001
FR208N	Chr2L	9300000	9400000	100001
FR208N	Chr2L	16200000	16300000	100001
FR208N	Chr2L	17800000	17900000	100001
FR208N	Chr2L	21600000	22000000	400001
FR208N	Chr3L	0	100000	100001
FR208N	Chr3L	9400000	9600000	200001
FR208N	Chr3R	0	100000	100001
FR208N	Chr3R	8000000	9800000	1800001
FR208N	Chr3R	10000000	12800000	2800001
FR208N	ChrX	0	200000	200001
FR208N	ChrX	1200000	1300000	100001
FR208N	ChrX	1700000	1800000	100001
FR208N	ChrX	2000000	2100000	100001
FR208N	Chr2L	21500000	21600000	100001
FR208N	Chr3L	100000	300000	200001
FR208N	Chr3L	9400000	10100000	700001
FR208N	Chr3L	12500000	14000000	1500001
FR208N	Chr3R	0	100000	100001
FR208N	ChrX	0	400000	400001
FR208N	ChrX	1200000	1300000	100001
FR208N	ChrX	1800000	1900000	100001
FR208N	ChrX	10000000	11100000	1100001
FR208N	ChrX	13300000	13400000	100001
FR213N	Chr3L	0	100000	100001
FR213N	Chr3L	6300000	8000000	1700001
FR213N	Chr3L	8700000	8800000	100001
FR213N	Chr3R	0	100000	100001
FR213N	ChrX	0	200000	200001
FR213N	ChrX	800000	900000	100001
FR213N	ChrX	1200000	1300000	100001
FR213N	ChrX	1400000	1500000	100001
FR213N	ChrX	8600000	8700000	100001
FR213N	ChrX	9000000	9100000	100001
FR213N	ChrX	10500000	14700000	4200001
FR213N	ChrX	15600000	16400000	800001
FR213N	Chr2R	0	100000	100001
FR213N	Chr3L	0	100000	100001
FR213N	Chr3R	0	100000	100001
FR213N	ChrX	0	100000	100001
FR213N	ChrX	1800000	1900000	100001
FR216N	Chr2L	0	200000	200001
FR216N	Chr2L	6600000	7000000	400001
FR216N	Chr2L	21500000	21600000	100001
FR216N	Chr2R	0	100000	100001
FR216N	Chr2R	18300000	21146708	2846709
FR216N	Chr3L	0	100000	100001
FR216N	Chr3R	0	100000	100001
FR216N	Chr3R	1300000	1400000	100001
FR216N	Chr3R	2100000	2300000	200001
FR216N	ChrX	0	200000	200001
FR216N	ChrX	1200000	1300000	100001
FR216N	ChrX	1800000	1900000	100001
FR216N	ChrX	11400000	11500000	100001
FR216N	ChrX	21400000	21500000	100001
FR216N	Chr2L	0	200000	200001
FR216N	Chr2L	21500000	21600000	100001
FR216N	Chr2R	0	100000	100001
FR216N	Chr2R	18100000	21146708	3046709
FR216N	Chr3L	100000	200000	100001
FR216N	Chr3R	0	300000	300001
FR216N	Chr3R	9200000	9300000	100001
FR216N	Chr3R	19600000	20300000	700001
FR216N	ChrX	0	200000	200001
FR216N	ChrX	1200000	1300000	100001
FR216N	ChrX	1700000	1900000	200001
FR216N	ChrX	2000000	2100000	100001
FR216N	ChrX	8800000	9000000	200001
FR216N	ChrX	11400000	12000000	600001
FR216N	ChrX	14300000	14400000	100001
FR216N	Chr2L	100000	200000	100001
FR216N	Chr2L	21500000	21600000	100001
FR216N	Chr2R	0	100000	100001
FR216N	Chr2R	18100000	21146708	3046709
FR216N	Chr3L	0	300000	300001
FR216N	Chr3R	0	100000	100001
FR216N	ChrX	0	100000	100001
FR216N	ChrX	1200000	1300000	100001
FR216N	ChrX	1700000	1800000	100001
FR216N	ChrX	11400000	11500000	100001
FR216N	ChrX	20200000	20800000	600001
FR219N	Chr2L	19900000	20200000	300001
FR219N	Chr2L	20300000	20500000	200001
FR219N	Chr2L	22300000	22400000	100001
FR219N	Chr2R	0	100000	100001
FR219N	Chr2R	14100000	16700000	2600001
FR219N	Chr2R	14100000	16700000	2600001
FR219N	Chr2R	17200000	17800000	600001
FR219N	Chr3L	0	100000	100001
FR219N	Chr3R	0	100000	100001
FR219N	ChrX	0	400000	400001
FR219N	ChrX	1200000	1300000	100001
FR219N	ChrX	12300000	13400000	1100001
FR219N	ChrX	14900000	15000000	100001
FR219N	ChrX	21400000	21600000	200001
FR219N	ChrX	21900000	22000000	100001
FR219N	Chr2L	7800000	7900000	100001
FR219N	Chr2R	0	100000	100001
FR219N	Chr2R	10400000	10800000	400001
FR219N	Chr3L	0	2800000	2800001
FR219N	Chr3R	0	100000	100001
FR219N	ChrX	200000	400000	200001
FR219N	ChrX	500000	800000	300001
FR219N	ChrX	1700000	1800000	100001
FR219N	ChrX	6000000	6100000	100001
FR219N	ChrX	21000000	21100000	100001
FR219N	Chr2L	22500000	22600000	100001
FR219N	Chr2R	0	100000	100001
FR219N	Chr3L	0	4000000	4000001
FR219N	Chr3R	0	100000	100001
FR219N	ChrX	0	200000	200001
FR219N	ChrX	1200000	1300000	100001
FR219N	ChrX	1700000	1800000	100001
FR219N	ChrX	21400000	21600000	200001
FR219N	ChrX	21900000	22000000	100001
FR219N	ChrX	22300000	22400000	100001
FR21N	Chr2L	0	100000	100001
FR21N	Chr2R	0	100000	100001
FR21N	Chr3L	0	300000	300001
FR21N	Chr3R	0	100000	100001
FR21N	ChrX	0	100000	100001
FR21N	ChrX	400000	500000	100001
FR21N	ChrX	700000	800000	100001
FR21N	Chr2L	0	100000	100001
FR21N	Chr2R	0	100000	100001
FR21N	Chr2R	20500000	21146708	646709
FR21N	Chr3L	0	100000	100001
FR21N	Chr3R	0	100000	100001
FR21N	ChrX	0	200000	200001
FR21N	ChrX	400000	600000	200001
FR21N	ChrX	800000	1300000	500001
FR21N	ChrX	1400000	1500000	100001
FR21N	ChrX	7400000	7900000	500001
FR21N	ChrX	10500000	10800000	300001
FR21N	ChrX	11600000	11900000	300001
FR21N	ChrX	16800000	17200000	400001
FR21N	ChrX	21700000	22400000	700001
FR21N	Chr2L	0	100000	100001
FR21N	Chr2R	0	100000	100001
FR21N	Chr2R	2600000	3700000	1100001
FR21N	Chr2R	7700000	13200000	5500001
FR21N	Chr2R	13700000	13800000	100001
FR21N	Chr2R	13900000	15600000	1700001
FR21N	Chr2R	17000000	19900000	2900001
