step	global-lle	local-lle	lle-ratio
3	-3.3602949835269742e+00	-3.4478134722570086e-01	+6.0310272726025467e+00
0	+2.7520827063730455e+00	+2.7520827063730455e+00	+0.0000000000000000e+00
0	+8.7971098109975543e-01	+8.7971098109975543e-01	+0.0000000000000000e+00
0	+3.1331801567290523e+00	+3.1331801567290523e+00	+0.0000000000000000e+00
0	+2.7060703811263456e+00	+2.7060703811263456e+00	+0.0000000000000000e+00
1	+1.3688955040070949e+00	+1.7180407217369806e+00	+6.9829043545977143e-01
0	+2.8778894270295230e+00	+2.8778894270295230e+00	+0.0000000000000000e+00
2	-6.8213518072190320e+00	-5.8677402827054443e+00	+1.9072230490271753e+00
1	+2.5435679164330249e-01	+6.4041451827999651e-01	+7.7211545327338804e-01
0	+2.8271017227230528e+00	+2.8271017227230528e+00	+0.0000000000000000e+00
2	-4.1861800237552069e+00	-1.4214778710808655e+00	+5.5294043053486828e+00
2	-4.0174314195264307e+00	-1.2795662609591893e+00	+5.4757303171344827e+00
2	-1.6562324406691227e+00	-2.6099996065078113e-01	+2.7904649600366831e+00
2	-2.0669925346627265e+00	-3.1493098278210052e-01	+3.5041231037612519e+00
0	-5.1661770165298142e+00	-5.1661770165298142e+00	+0.0000000000000000e+00
0	+3.8043760841836534e+00	+3.8043760841836534e+00	+0.0000000000000000e+00
1	-2.4622568752688245e+00	-2.1510492510449968e+00	+6.2241524844765550e-01
1	-2.6005278548519222e+00	-2.5431852851635162e+00	+1.1468513937681202e-01
0	+3.4837482283649446e+00	+3.4837482283649446e+00	+0.0000000000000000e+00
0	+3.9299120156505838e+00	+3.9299120156505838e+00	+0.0000000000000000e+00
0	+3.9207447946747598e+00	+3.9207447946747598e+00	+0.0000000000000000e+00
1	-1.5342826147394888e+00	-5.4089066086017557e-01	+1.9867839077586265e+00
2	-1.0801527849371517e+00	+1.4246007863733419e+00	+5.0095071426209872e+00
0	-4.2778576717131944e-01	-4.2778576717131944e-01	+0.0000000000000000e+00
0	-2.2476190274144425e-01	-2.2476190274144425e-01	+0.0000000000000000e+00
0	+3.3712329746704635e+00	+3.3712329746704635e+00	+0.0000000000000000e+00
0	+2.6026091571824006e+00	+2.6026091571824006e+00	+0.0000000000000000e+00
0	+1.3546175311958284e+00	+1.3546175311958284e+00	+0.0000000000000000e+00
0	+3.3602007625913366e-01	+3.3602007625913366e-01	+0.0000000000000000e+00
0	+3.9373848952587105e+00	+3.9373848952587105e+00	+0.0000000000000000e+00
0	+2.1900653387886049e+00	+2.1900653387886049e+00	+0.0000000000000000e+00
0	+2.6252952112200805e+00	+2.6252952112200805e+00	+0.0000000000000000e+00
1	-2.0157514096546905e+00	-1.8483952287550540e+00	+3.3471236179927288e-01
0	+4.8781904750867966e-02	+4.8781904750867966e-02	+0.0000000000000000e+00
0	+7.0908896809272282e-01	+7.0908896809272282e-01	+0.0000000000000000e+00
0	+2.3163739002943009e+00	+2.3163739002943009e+00	+0.0000000000000000e+00
3	-2.2696577408321241e+00	+5.6840673449690460e-01	+5.6761289506580574e+00
3	-2.0983142237700614e+00	+6.1808602714676830e-01	+5.4328005018336594e+00
0	+3.2764659206179800e+00	+3.2764659206179800e+00	+0.0000000000000000e+00
0	+3.2003635813342242e+00	+3.2003635813342242e+00	+0.0000000000000000e+00
1	+2.2667828041254046e+00	+2.3472070507538341e+00	+1.6084849325685902e-01
0	+2.7178273009001224e+00	+2.7178273009001224e+00	+0.0000000000000000e+00
1	-9.0993150466465167e-02	+7.3316674002905202e-02	+3.2861964893874074e-01
3	-3.5713684183145160e+00	+4.0013412466174048e-01	+7.9430050859525130e+00
0	+4.2771663224909462e+00	+4.2771663224909462e+00	+0.0000000000000000e+00
0	+4.2771663224909462e+00	+4.2771663224909462e+00	+0.0000000000000000e+00
0	+3.7941243745810702e+00	+3.7941243745810702e+00	+0.0000000000000000e+00
0	+4.2542410327726303e+00	+4.2542410327726303e+00	+0.0000000000000000e+00
1	+1.5097228504003102e+00	+1.5136722430274707e+00	+7.8987852543210835e-03
1	-7.5569140662664136e-01	-2.6197035684889958e-01	+9.8744209955548357e-01
0	-2.9883498678944749e+00	-2.9883498678944749e+00	+0.0000000000000000e+00
1	-4.7202910305976955e+00	-4.1862053314626104e+00	+1.0681713982701702e+00
0	+4.1620989861046187e+00	+4.1620989861046187e+00	+0.0000000000000000e+00
0	+1.7526152609594838e+00	+1.7526152609594838e+00	+0.0000000000000000e+00
0	-5.1377772256468113e-01	-5.1377772256468113e-01	+0.0000000000000000e+00
2	-8.1406378468526608e-01	+1.0139605363464552e+00	+3.6560486420634426e+00
0	+2.4137519614013758e+00	+2.4137519614013758e+00	+0.0000000000000000e+00
0	+3.0545742378407899e+00	+3.0545742378407899e+00	+0.0000000000000000e+00
0	-2.5243056097002059e+00	-2.5243056097002059e+00	+0.0000000000000000e+00
0	+3.1318038822926892e+00	+3.1318038822926892e+00	+0.0000000000000000e+00
0	+3.4660623468696135e+00	+3.4660623468696135e+00	+0.0000000000000000e+00
0	-8.4350624371532934e-01	-8.4350624371532934e-01	+0.0000000000000000e+00
0	+1.8554998692089537e+00	+1.8554998692089537e+00	+0.0000000000000000e+00
2	-6.5155677828743208e-02	+9.7799385961646124e-01	+2.0862990748904089e+00
0	-6.2255716154724450e-01	-6.2255716154724450e-01	+0.0000000000000000e+00
1	+1.7915304050857359e+00	+1.9700885843365445e+00	+3.5711635850161727e-01
1	+4.3471982815885379e-01	+8.5858198580573131e-01	+8.4772431529375503e-01
4	-3.6489970675240331e+00	-3.2244525244036870e-01	+6.6531036301673288e+00
0	+3.8901572240255211e+00	+3.8901572240255211e+00	+0.0000000000000000e+00
4	-4.6869354276153112e+00	-6.4262013995978684e-01	+8.0886305753110488e+00
4	-5.0399939435256984e+00	-6.7243195700631064e-01	+8.7351239730387746e+00
0	-1.0001611311271459e+00	-1.0001611311271459e+00	+0.0000000000000000e+00
0	+3.1564771194862677e+00	+3.1564771194862677e+00	+0.0000000000000000e+00
0	+2.7954532877141522e+00	+2.7954532877141522e+00	+0.0000000000000000e+00
0	+2.7547611011495694e+00	+2.7547611011495694e+00	+0.0000000000000000e+00
0	+2.7182363773362175e+00	+2.7182363773362175e+00	+0.0000000000000000e+00
0	+3.8120083804634000e+00	+3.8120083804634000e+00	+0.0000000000000000e+00
0	-4.8622792104753021e-01	-4.8622792104753021e-01	+0.0000000000000000e+00
0	+1.5661413059699010e+00	+1.5661413059699010e+00	+0.0000000000000000e+00
0	+2.3130718438126996e+00	+2.3130718438126996e+00	+0.0000000000000000e+00
0	+1.6229021763669356e+00	+1.6229021763669356e+00	+0.0000000000000000e+00
1	+4.7505396137882538e-01	+8.7708066126779372e-01	+8.0405339977793666e-01
0	+3.8495181523267705e+00	+3.8495181523267705e+00	+0.0000000000000000e+00
0	+3.8795166032469584e+00	+3.8795166032469584e+00	+0.0000000000000000e+00
0	+6.3604517154634710e-01	+6.3604517154634710e-01	+0.0000000000000000e+00
4	-5.6836064532183395e+00	-1.2009865443464753e+00	+8.9652398177437291e+00
0	-4.1640938481561918e-01	-4.1640938481561918e-01	+0.0000000000000000e+00
10	-1.7912672884141056e+01	-3.5312545747659869e+00	+2.8762836618750139e+01
3	-6.1264124114604614e+00	-3.4836218757688400e+00	+5.2855810713832430e+00
2	-7.9384054788185754e-01	+1.0221109502507941e+00	+3.6319029962653033e+00
0	-1.0755125052231609e+00	-1.0755125052231609e+00	+0.0000000000000000e+00
1	+1.2521724844384896e+00	+1.7122807196520005e+00	+9.2021647042702170e-01
7	-9.3949281253258938e+00	-9.5975305087652218e-01	+1.6870350148898744e+01
7	-1.0120118905281178e+01	-1.6276149714196548e+00	+1.6985007867723045e+01
7	-9.5297829023348548e+00	-1.3365705318691590e+00	+1.6386424740931393e+01
0	+3.6880706602412916e+00	+3.6880706602412916e+00	+0.0000000000000000e+00
0	+3.9596253171574896e+00	+3.9596253171574896e+00	+0.0000000000000000e+00
0	+1.4625947227300164e+00	+1.4625947227300164e+00	+0.0000000000000000e+00
0	+2.9794601811999604e+00	+2.9794601811999604e+00	+0.0000000000000000e+00
0	+2.9214655833735326e+00	+2.9214655833735326e+00	+0.0000000000000000e+00
2	-1.7829398857134660e-01	+5.2504462873665236e-01	+1.4066772346159979e+00
0	-4.4968335600916793e+00	-4.4968335600916793e+00	+0.0000000000000000e+00
0	+3.7415575694378007e+00	+3.7415575694378007e+00	+0.0000000000000000e+00
0	+3.3196616936396328e+00	+3.3196616936396328e+00	+0.0000000000000000e+00
4	-2.9269222026824897e+00	-2.4921714840302656e-01	+5.3554101085589263e+00
0	+1.8048613504505093e+00	+1.8048613504505093e+00	+0.0000000000000000e+00
0	+3.8422628890316597e+00	+3.8422628890316597e+00	+0.0000000000000000e+00
0	+2.5533915437576509e+00	+2.5533915437576509e+00	+0.0000000000000000e+00
0	+3.1605307498052300e+00	+3.1605307498052300e+00	+0.0000000000000000e+00
0	+3.1605307498052300e+00	+3.1605307498052300e+00	+0.0000000000000000e+00
0	+2.4486139667742965e+00	+2.4486139667742965e+00	+0.0000000000000000e+00
0	-3.8543918998172950e+00	-3.8543918998172950e+00	+0.0000000000000000e+00
1	+8.5042513502345596e-01	+1.2432523717215771e+00	+7.8565447339624228e-01
0	+1.8738486475581118e+00	+1.8738486475581118e+00	+0.0000000000000000e+00
0	+1.8955695757994007e+00	+1.8955695757994007e+00	+0.0000000000000000e+00
0	+2.2416856118238266e+00	+2.2416856118238266e+00	+0.0000000000000000e+00
0	+2.3721159955914075e+00	+2.3721159955914075e+00	+0.0000000000000000e+00
0	+3.6169021608986860e+00	+3.6169021608986860e+00	+0.0000000000000000e+00
1	+2.1511697552621492e+00	+2.1975871514172862e+00	+9.2834792310274139e-02
0	+3.6018779907246010e+00	+3.6018779907246010e+00	+0.0000000000000000e+00
0	-2.0044548061410801e+00	-2.0044548061410801e+00	+0.0000000000000000e+00
0	+2.6996163926254901e+00	+2.6996163926254901e+00	+0.0000000000000000e+00
0	-3.1701349738492368e-02	-3.1701349738492368e-02	+0.0000000000000000e+00
0	+2.4576458408973156e+00	+2.4576458408973156e+00	+0.0000000000000000e+00
0	+3.8024968379894766e+00	+3.8024968379894766e+00	+0.0000000000000000e+00
0	+3.7297878171097891e+00	+3.7297878171097891e+00	+0.0000000000000000e+00
0	+2.9599844829009236e+00	+2.9599844829009236e+00	+0.0000000000000000e+00
0	+3.9401703593635204e+00	+3.9401703593635204e+00	+0.0000000000000000e+00
0	+3.5636990863458853e+00	+3.5636990863458853e+00	+0.0000000000000000e+00
2	-3.0095215073814066e+00	-7.9641120335397986e-01	+4.4262206080548534e+00
3	-1.6967829947159547e+00	-4.3990100475286509e-01	+2.5137639799261793e+00
0	+3.2575377296838655e+00	+3.2575377296838655e+00	+0.0000000000000000e+00
0	+1.1075305289338528e+00	+1.1075305289338528e+00	+0.0000000000000000e+00
0	+3.7854438081879755e+00	+3.7854438081879755e+00	+0.0000000000000000e+00
3	-1.7034260186908439e+00	+4.6000466315837496e-01	+4.3268613636984377e+00
0	+2.8993762345635208e+00	+2.8993762345635208e+00	+0.0000000000000000e+00
3	-2.3793948325677308e+00	+4.1071196780450858e-01	+5.5802136007444787e+00
0	+3.9470344496319574e+00	+3.9470344496319574e+00	+0.0000000000000000e+00
0	+4.0598857284850496e+00	+4.0598857284850496e+00	+0.0000000000000000e+00
2	-5.4482895413219650e+00	-3.3102248086202017e+00	+4.2761294654035265e+00
0	+2.9726908271073125e+00	+2.9726908271073125e+00	+0.0000000000000000e+00
4	-5.4707990699028857e+00	+6.4540534711203357e-02	+1.1070679209228178e+01
1	-1.1096595996574168e+00	-5.8385440173690295e-01	+1.0516103958410277e+00
0	+2.9304924358070639e+00	+2.9304924358070639e+00	+0.0000000000000000e+00
0	+2.8946758369358712e+00	+2.8946758369358712e+00	+0.0000000000000000e+00
0	-1.6697046347086566e+00	-1.6697046347086566e+00	+0.0000000000000000e+00
0	-1.7642562260127708e+00	-1.7642562260127708e+00	+0.0000000000000000e+00
0	+3.5154409681276988e+00	+3.5154409681276988e+00	+0.0000000000000000e+00
0	-1.6995620676844956e+00	-1.6995620676844956e+00	+0.0000000000000000e+00
6	-1.5643066955921004e+01	-7.2828271940361073e+00	+1.6720479523769793e+01
0	+4.0232411165623789e+00	+4.0232411165623789e+00	+0.0000000000000000e+00
0	+3.9866822395494528e+00	+3.9866822395494528e+00	+0.0000000000000000e+00
2	-5.8137691717870243e-01	+1.0394524437295960e+00	+3.2416587218165969e+00
0	+3.3393192879428795e+00	+3.3393192879428795e+00	+0.0000000000000000e+00
0	+1.4851951578529676e+00	+1.4851951578529676e+00	+0.0000000000000000e+00
0	+3.3312660914852015e+00	+3.3312660914852015e+00	+0.0000000000000000e+00
0	+3.3964161040500418e+00	+3.3964161040500418e+00	+0.0000000000000000e+00
1	+3.2243147550784368e-01	+4.4718314145781513e-01	+2.4950333189994289e-01
2	+2.8398998490759997e-01	+1.1740359043131656e+00	+1.7800918388111313e+00
0	+2.6470028104738468e+00	+2.6470028104738468e+00	+0.0000000000000000e+00
1	+2.2473296037676782e-02	+1.1515068673244757e+00	+2.2580671425735979e+00
2	-6.6727416460208033e-01	+6.1069153088365047e-01	+2.5559313909714616e+00
0	+1.0623934769526322e-01	+1.0623934769526322e-01	+0.0000000000000000e+00
6	-1.2704295044355959e+01	-5.9075998528759062e+00	+1.3593390382960106e+01
3	-1.6778016955694230e+00	+7.5097461278508337e-01	+4.8575526167090128e+00
0	+3.5038485931137604e+00	+3.5038485931137604e+00	+0.0000000000000000e+00
0	+3.3205190150582031e+00	+3.3205190150582031e+00	+0.0000000000000000e+00
0	-3.9523811354817351e-01	-3.9523811354817351e-01	+0.0000000000000000e+00
0	+1.1635756614353525e+00	+1.1635756614353525e+00	+0.0000000000000000e+00
0	-3.2719361519384256e+00	-3.2719361519384256e+00	+0.0000000000000000e+00
0	+2.6672970557618139e+00	+2.6672970557618139e+00	+0.0000000000000000e+00
4	-3.9831781690116346e+00	+5.1611777664065039e-01	+8.9985918913045708e+00
0	-3.8943834231901819e+00	-3.8943834231901819e+00	+0.0000000000000000e+00
0	-3.8943834231901819e+00	-3.8943834231901819e+00	+0.0000000000000000e+00
0	+5.1541719415120468e-01	+5.1541719415120468e-01	+0.0000000000000000e+00
0	+3.1978228467081786e+00	+3.1978228467081786e+00	+0.0000000000000000e+00
0	+1.7095536498210455e+00	+1.7095536498210455e+00	+0.0000000000000000e+00
0	-4.1709026647906322e+00	-4.1709026647906322e+00	+0.0000000000000000e+00
0	-3.6428850041419745e+00	-3.6428850041419745e+00	+0.0000000000000000e+00
0	-1.3204755268272184e-01	-1.3204755268272184e-01	+0.0000000000000000e+00
0	+2.9128713825417574e+00	+2.9128713825417574e+00	+0.0000000000000000e+00
4	-5.4463159507793089e+00	-6.1862764408256643e-01	+9.6553766133934857e+00
0	-2.0703281244544725e+00	-2.0703281244544725e+00	+0.0000000000000000e+00
4	-4.8587109280708249e+00	-5.9475601760280039e-01	+8.5279098209360491e+00
2	-1.4229764161380238e+00	+1.8348422566136158e-01	+3.2129212835987708e+00
0	+3.8292702220136192e+00	+3.8292702220136192e+00	+0.0000000000000000e+00
1	+1.7449736361141266e+00	+1.7537372863081586e+00	+1.7527300388064049e-02
3	-7.4116284026371604e+00	-4.1781414031976842e+00	+6.4669739988789523e+00
4	-4.3469429974415617e+00	-3.2553817070792901e-01	+8.0428096534672662e+00
0	+6.3147452463135423e-01	+6.3147452463135423e-01	+0.0000000000000000e+00
1	-9.6786781250660852e+00	-9.4092807088083781e+00	+5.3879483251541416e-01
0	+3.8090480461596452e+00	+3.8090480461596452e+00	+0.0000000000000000e+00
0	+3.7441087055333195e+00	+3.7441087055333195e+00	+0.0000000000000000e+00
2	-4.4411618426902804e+00	-2.5204674810667562e+00	+3.8413887232470483e+00
1	-1.7849782725557244e+00	-1.4838104587545944e+00	+6.0233562760226000e-01
0	+4.1393413338861116e+00	+4.1393413338861116e+00	+0.0000000000000000e+00
0	+3.5559176386337117e+00	+3.5559176386337117e+00	+0.0000000000000000e+00
1	-4.8176536721128551e+00	-4.3319447747849678e+00	+9.7141779465577471e-01
1	+1.1699539643309391e+00	+1.6724291571970618e+00	+1.0049503857322453e+00
1	-2.7823118613368090e+00	-2.5719616390056235e+00	+4.2070044466237100e-01
0	+2.8625651302169661e+00	+2.8625651302169661e+00	+0.0000000000000000e+00
0	+2.3679607909459754e+00	+2.3679607909459754e+00	+0.0000000000000000e+00
0	+1.3453634017003715e+00	+1.3453634017003715e+00	+0.0000000000000000e+00
0	+1.0145146175677757e+00	+1.0145146175677757e+00	+0.0000000000000000e+00
0	+3.7636823768046632e+00	+3.7636823768046632e+00	+0.0000000000000000e+00
0	+3.8234066448681654e+00	+3.8234066448681654e+00	+0.0000000000000000e+00
2	-8.2876911159563527e-02	+1.5595080440481484e+00	+3.2847699104154238e+00
1	+1.0959372920161359e+00	+1.4299342721791160e+00	+6.6799396032596015e-01
1	+5.9115512222708677e-01	+1.3224821788418537e+00	+1.4626541132295339e+00
5	-5.2089597903757534e+00	+5.4232091452525388e-02	+1.0526383763656558e+01
1	+2.2879959903320364e+00	+2.3536838410250378e+00	+1.3137570138600285e-01
0	+3.3345181932809189e+00	+3.3345181932809189e+00	+0.0000000000000000e+00
1	+1.3756709097126953e+00	+2.0632267752264806e+00	+1.3751117310275704e+00
0	+2.6974202870144186e+00	+2.6974202870144186e+00	+0.0000000000000000e+00
1	+1.4892555479235439e+00	+1.8507856774492790e+00	+7.2306025905147031e-01
0	+3.4905656760217481e+00	+3.4905656760217481e+00	+0.0000000000000000e+00
0	-2.0675407252066691e+00	-2.0675407252066691e+00	+0.0000000000000000e+00
0	+3.8919835490978514e+00	+3.8919835490978514e+00	+0.0000000000000000e+00
0	+3.0028187851387043e+00	+3.0028187851387043e+00	+0.0000000000000000e+00
1	+2.9135331376391971e-01	+1.2776542795589139e+00	+1.9726019315899883e+00
0	+4.0174306211902708e+00	+4.0174306211902708e+00	+0.0000000000000000e+00
0	+3.9818618553246319e+00	+3.9818618553246319e+00	+0.0000000000000000e+00
0	+2.8243137561382765e+00	+2.8243137561382765e+00	+0.0000000000000000e+00
2	-3.8322871801827585e-01	+9.0450264813904901e-01	+2.5754627323146497e+00
0	+3.8446207059727211e+00	+3.8446207059727211e+00	+0.0000000000000000e+00
0	-3.6224615081007050e+00	-3.6224615081007050e+00	+0.0000000000000000e+00
0	+3.8582866047622959e+00	+3.8582866047622959e+00	+0.0000000000000000e+00
2	+7.6641016033474685e-01	+1.7317629672473234e+00	+1.9307056138251530e+00
0	-1.0423223912886002e+00	-1.0423223912886002e+00	+0.0000000000000000e+00
1	+1.9413349104084840e+00	+2.2870276746209277e+00	+6.9138552842488732e-01
0	+2.3898334374590329e+00	+2.3898334374590329e+00	+0.0000000000000000e+00
0	+5.8872562657263838e-01	+5.8872562657263838e-01	+0.0000000000000000e+00
0	-7.7567144060180304e-01	-7.7567144060180304e-01	+0.0000000000000000e+00
0	+4.0353981465900546e+00	+4.0353981465900546e+00	+0.0000000000000000e+00
0	+3.8611552509499329e+00	+3.8611552509499329e+00	+0.0000000000000000e+00
0	+4.0393554632726776e+00	+4.0393554632726776e+00	+0.0000000000000000e+00
0	+3.4922877178976854e+00	+3.4922877178976854e+00	+0.0000000000000000e+00
0	+3.6693915158670070e+00	+3.6693915158670070e+00	+0.0000000000000000e+00
0	+3.8288295465147772e+00	+3.8288295465147772e+00	+0.0000000000000000e+00
0	+8.5533465996966829e-01	+8.5533465996966829e-01	+0.0000000000000000e+00
0	+3.5121085847949627e+00	+3.5121085847949627e+00	+0.0000000000000000e+00
0	+2.8150213583605415e+00	+2.8150213583605415e+00	+0.0000000000000000e+00
1	+1.4352112034069435e+00	+1.9789631531098708e+00	+1.0875038994058546e+00
1	-4.5020626899317433e+00	-4.3000076922113015e+00	+4.0410999544088355e-01
1	-3.5892971188905962e+00	-3.1369706389511469e+00	+9.0465295987889860e-01
0	+4.0850817052508059e+00	+4.0850817052508059e+00	+0.0000000000000000e+00
4	-1.8917479651730718e+00	+1.5650043304044203e-01	+4.0964967964270276e+00
6	-7.0841218779680863e+00	-1.1269324018322573e+00	+1.1914378952271658e+01
4	-5.4274752845696019e+00	-2.4749178879468769e+00	+5.9051147932454500e+00
4	-5.5717445049323731e+00	-2.4385440484255452e+00	+6.2664009130136558e+00
5	-6.2481789601547613e+00	-1.2344768665805756e+00	+1.0027404187148370e+01
0	+4.0677585899157496e+00	+4.0677585899157496e+00	+0.0000000000000000e+00
0	+3.7244599878670375e+00	+3.7244599878670375e+00	+0.0000000000000000e+00
0	+3.7244599878670375e+00	+3.7244599878670375e+00	+0.0000000000000000e+00
0	+2.7433743858223147e+00	+2.7433743858223147e+00	+0.0000000000000000e+00
0	+3.0726169305059861e+00	+3.0726169305059861e+00	+0.0000000000000000e+00
2	-1.3164233518509691e+00	-4.3957249771140905e-01	+1.7537017082791202e+00
0	-3.9245093431846181e+00	-3.9245093431846181e+00	+0.0000000000000000e+00
1	+9.4783412441355441e-01	+9.8437304302940909e-01	+7.3077837231709353e-02
1	+2.0217633679990241e+00	+2.1503187669076560e+00	+2.5711079781726376e-01
1	+2.0217633679990246e+00	+2.1503187669076560e+00	+2.5711079781726287e-01
0	+3.6921029945469801e+00	+3.6921029945469801e+00	+0.0000000000000000e+00
0	+2.0302532344704733e+00	+2.0302532344704733e+00	+0.0000000000000000e+00
1	+1.8357559085439439e+00	+1.9212566787791481e+00	+1.7100154047040839e-01
0	+2.3176376436399999e+00	+2.3176376436399999e+00	+0.0000000000000000e+00
0	+1.3996757955509143e+00	+1.3996757955509143e+00	+0.0000000000000000e+00
3	-2.0174862095495305e+00	-3.7094615206013870e-02	+3.9607831886870333e+00
0	+1.6211809968931132e+00	+1.6211809968931132e+00	+0.0000000000000000e+00
0	+2.8078266874686864e+00	+2.8078266874686864e+00	+0.0000000000000000e+00
0	+3.7851044721231464e+00	+3.7851044721231464e+00	+0.0000000000000000e+00
0	+1.6718532651874143e+00	+1.6718532651874143e+00	+0.0000000000000000e+00
1	+1.5345681208114410e+00	+1.8445721736956333e+00	+6.2000810576838461e-01
0	+8.2641158085234423e-01	+8.2641158085234423e-01	+0.0000000000000000e+00
0	+2.0568679288009681e+00	+2.0568679288009681e+00	+0.0000000000000000e+00
0	+2.4878302202405052e+00	+2.4878302202405052e+00	+0.0000000000000000e+00
2	-4.2760465174008200e-01	+8.2326827060706353e-01	+2.5017458446942911e+00
0	+3.2441828954804204e+00	+3.2441828954804204e+00	+0.0000000000000000e+00
4	-4.2313890630781250e+00	+5.1879327862729463e-01	+9.5003646834108402e+00
4	-3.3178246757507290e+00	+5.7899467327470555e-01	+7.7936386980508692e+00
0	-3.7171152878945515e+00	-3.7171152878945515e+00	+0.0000000000000000e+00
0	-3.8815504793777817e+00	-3.8815504793777817e+00	+0.0000000000000000e+00
2	+3.1537918483379013e-01	+1.6436555193056366e+00	+2.6565526689436929e+00
0	+3.2121675970411085e+00	+3.2121675970411085e+00	+0.0000000000000000e+00
0	+2.8462975418581768e+00	+2.8462975418581768e+00	+0.0000000000000000e+00
0	+3.4961966377874187e+00	+3.4961966377874187e+00	+0.0000000000000000e+00
0	+1.3465042782119605e+00	+1.3465042782119605e+00	+0.0000000000000000e+00
0	+2.4746790630042517e+00	+2.4746790630042517e+00	+0.0000000000000000e+00
0	+1.5730807206229827e+00	+1.5730807206229827e+00	+0.0000000000000000e+00
1	+1.4685462598944232e+00	+1.6988473740732619e+00	+4.6060222835767739e-01
1	+5.7945051087827348e-01	+7.8742612755938746e-01	+4.1595123336222795e-01
1	-2.3661186940948289e+00	-2.1783727423675705e+00	+3.7549190345451677e-01
2	-6.5913357589967356e+00	-5.2959465819683871e+00	+2.5907783540566971e+00
1	+1.6388830938247350e+00	+1.7032794890036702e+00	+1.2879279035787050e-01
0	+8.7563237157506535e-01	+8.7563237157506535e-01	+0.0000000000000000e+00
0	+3.4748399974834618e+00	+3.4748399974834618e+00	+0.0000000000000000e+00
0	+2.1212750064582728e+00	+2.1212750064582728e+00	+0.0000000000000000e+00
1	+1.8223801196782068e+00	+1.8512402781249513e+00	+5.7720316893488999e-02
0	+1.2891978939211448e+00	+1.2891978939211448e+00	+0.0000000000000000e+00
0	-1.2469775617907022e+00	-1.2469775617907022e+00	+0.0000000000000000e+00
2	-8.0254613919995101e+00	-6.7884401452682752e+00	+2.4740424934624698e+00
0	+4.9036022491914100e-01	+4.9036022491914100e-01	+0.0000000000000000e+00
0	-2.9463933356948209e+00	-2.9463933356948209e+00	+0.0000000000000000e+00
0	+2.1578044398059895e+00	+2.1578044398059895e+00	+0.0000000000000000e+00
0	+3.3253351200156178e-01	+3.3253351200156178e-01	+0.0000000000000000e+00
0	+3.8745486944935408e+00	+3.8745486944935408e+00	+0.0000000000000000e+00
0	+1.9727359213966666e+00	+1.9727359213966666e+00	+0.0000000000000000e+00
1	-2.8940662897654752e+00	-2.1095904886999639e+00	+1.5689516021310226e+00
1	-2.0706792457270291e+00	-1.9975128347145636e+00	+1.4633282202493092e-01
0	+2.0217936471735558e+00	+2.0217936471735558e+00	+0.0000000000000000e+00
1	+1.2306461805672662e+00	+1.4572496114351754e+00	+4.5320686173581848e-01
1	+1.8085889008179938e+00	+1.9041164473968051e+00	+1.9105509315762248e-01
1	+1.8085889008179938e+00	+1.9041164473968051e+00	+1.9105509315762248e-01
0	+3.7059020584891194e+00	+3.7059020584891194e+00	+0.0000000000000000e+00
1	-3.5336202531568963e+00	-3.2260522145809176e+00	+6.1513607715195739e-01
0	+2.3695721829253307e+00	+2.3695721829253307e+00	+0.0000000000000000e+00
0	+2.1191935116870169e+00	+2.1191935116870169e+00	+0.0000000000000000e+00
0	+2.1434490503482877e+00	+2.1434490503482877e+00	+0.0000000000000000e+00
1	+1.8694467188765174e-01	+2.1051698338150704e-01	+4.7144622987710605e-02
0	-8.4097409031908370e+00	-8.4097409031908370e+00	+0.0000000000000000e+00
0	+1.6067209099369233e+00	+1.6067209099369233e+00	+0.0000000000000000e+00
0	+3.6751466162836390e+00	+3.6751466162836390e+00	+0.0000000000000000e+00
0	+1.9047493603161114e+00	+1.9047493603161114e+00	+0.0000000000000000e+00
0	+2.7580162917100015e-01	+2.7580162917100015e-01	+0.0000000000000000e+00
0	+5.6444464839135566e-01	+5.6444464839135566e-01	+0.0000000000000000e+00
0	-1.2114705063763775e-01	-1.2114705063763775e-01	+0.0000000000000000e+00
0	+3.4138092785367236e+00	+3.4138092785367236e+00	+0.0000000000000000e+00
0	+3.4696303612227593e+00	+3.4696303612227593e+00	+0.0000000000000000e+00
0	+2.5908189049584149e+00	+2.5908189049584149e+00	+0.0000000000000000e+00
0	+3.1033106587714197e+00	+3.1033106587714197e+00	+0.0000000000000000e+00
0	+3.2094729972130369e+00	+3.2094729972130369e+00	+0.0000000000000000e+00
2	-7.3129190016085932e-01	+2.8275443312902304e-01	+2.0280926665797647e+00
1	-2.5250784869291598e+00	-1.8646542955317758e+00	+1.3208483827947681e+00
1	+1.4441329143331529e+00	+1.8682085121610306e+00	+8.4815119565575525e-01
0	+3.9988365671172170e+00	+3.9988365671172170e+00	+0.0000000000000000e+00
1	-4.6664537869555556e-01	+6.1563266869293365e-02	+1.0564172911296978e+00
1	+5.5416825597061337e-01	+9.1034510277780978e-01	+7.1235369361439282e-01
1	+7.8272131433685743e-01	+1.1210100908865313e+00	+6.7657755309934764e-01
0	+1.8984760176665318e+00	+1.8984760176665318e+00	+0.0000000000000000e+00
0	-4.0706968252434210e+00	-4.0706968252434210e+00	+0.0000000000000000e+00
0	+2.4847623760735815e+00	+2.4847623760735815e+00	+0.0000000000000000e+00
0	+3.9260120237269818e+00	+3.9260120237269818e+00	+0.0000000000000000e+00
